simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5139264;0,5218746;0,4910969;0,5117891;0,4904705;0,5000937;0,4914041;0,4985772;0,4896319;0,5;27;70,07585332754785;0;0;0;0;0
500,026;0,603452;0,5751423;0,4779023;0,4899516;0,5349126;0,488449;0,4550678;0,5236204;0,5869679;0,5;3;79,49161504404826;0;0;0;0;0
1000,014;0,6662408;0,6221609;0,5541185;0,510474;0,5669098;0,4654205;0,3750021;0,5345842;0,6657774;0,5;2;83,58242393042283;0;0;0;0;0
1500,052;0,7486551;0,506121;0,6393694;0,4593275;0,5676261;0,5284065;0,480782;0,5573356;0,8140726;0,5;4;100,79170640699985;0;0;0;0;0
2000,001;0,8093072;0,4937301;0,6123574;0,4531746;0,5498082;0,5682945;0,5914591;0,6268589;0,9035143;0,5;3;97,66253808071843;0;0;0;0;0
2500,081;0,8745607;0,4128852;0,6638363;0,4834221;0,5127981;0,5083258;0,593653;0,6357846;0,9292499;0,5;4;92,24408923017573;0;0;0;0;0
3000,06;0,9095473;0,482928;0,7157592;0,5300261;0,532953;0,5221782;0,537887;0,7120301;1,0;0,5;2;108,92437336787688;0;0;0;0;0
3500,009;0,9396982;0,4832588;0,6876864;0,5274064;0,5682573;0,513431;0,5537495;0,7136011;0,9836969;0,5;3;104,68102443624112;0;0;0;0;0
4000,017;0,8386379;0,5412263;0,7600255;0,6263118;0,5164623;0,5405707;0,545559;0,8595313;1,0;0,5;2;123,29659507559562;0;0;0;0;0
4500,004;0,8599412;0,5122401;0,7603579;0,6125751;0,4759442;0,5414352;0,5487966;0,8343591;1,0;0,5;3;120,76500500796652;0;0;0;0;0
