simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4981436;0,4962485;0,5029604;0,5002154;0,4987133;0,5001472;0,4993929;0,5004064;0,5016325;0,5;32;106,68791829074081;0,375;0,1875;0,0625;0,09375;0,03125
500,0021;0,4997434;0,4908223;0,5130096;0,5026512;0,4950282;0,5063564;0,5030657;0,4962313;0,5028603;0,5;15;110,04547027819326;1,066667;0,6;0,2;0,2;0,06666667
1000,003;0,5052134;0,4961236;0,5228575;0,5098552;0,4992276;0,5062371;0,5066714;0,4715056;0,5027871;0,5;21;121,85614163403343;1,809524;1,285714;0,4761905;0,0;0,04761905
1500,015;0,5111445;0,4791768;0,541998;0,5140082;0,5066187;0,5002964;0,514874;0,4582894;0,5156285;0,5;23;128,47452065569942;2,173913;1,478261;0,6521739;0,04347826;0,0
2000,002;0,5236968;0,4645839;0,5423158;0,5006816;0,5097764;0,4999928;0,5105559;0,4661831;0,5287248;0,5;27;118,30009252687698;1,518519;0,9259259;0,4444444;0,07407407;0,07407407
2500,002;0,5216777;0,4593341;0,5523989;0,4930165;0,5031317;0,5048702;0,523195;0,4763506;0,5312896;0,5;14;124,22034872889907;2,285714;0,8571429;0,6428571;0,4285714;0,3571429
3000,002;0,510061;0,4533576;0,5677518;0,5006785;0,5033775;0,5065755;0,5229695;0,4706462;0,4955616;0,5;21;139,71239305455387;3,047619;1,0;0,7619048;0,8571429;0,4285714
3500,007;0,503709;0,4491539;0,5701998;0,5093632;0,5099464;0,5155171;0,5194376;0,4694611;0,4904847;0,5;25;143,78478643685548;3,4;1,12;0,88;0,96;0,44
4000,002;0,4966282;0,4441343;0,5705178;0,5180185;0,5091518;0,5191749;0,5175639;0,4750637;0,4827398;0,5;26;161,19686987825185;2,961539;0,9230769;0,8076923;1,0;0,2307692
4500,008;0,4954283;0,4409301;0,568517;0,5092405;0,5116956;0,5120026;0,5143797;0,4760547;0,4864702;0,5;28;140,7224682950779;2,75;0,7857143;0,7142857;1,0;0,25
