simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4729957;0,4711215;0,5426872;0,477626;0,4903656;0,5334808;0,5240352;0,4778443;0,505932;0,5;20;30,98480175756126;0,0;0;0,0;0;0
500,0062;0,6802722;0,3556371;0,6426042;0,569156;0,4644351;0,2874741;0,3822193;0,701506;0,5893587;0,5;14;35,708078386318206;0,0;0;0,0;0;0
1000,01;0,7493108;0,3754463;0,6784882;0,5637692;0,4775513;0,3982413;0,3969202;0,5724217;0,5821662;0,5;14;32,09749813899172;0,1428571;0;0,1428571;0;0
1500,003;0,8802221;0,3980691;0,6922604;0,6482131;0,5177642;0,4327892;0,6698763;0,5764827;0,2940345;0,5;18;39,59286827216588;0,8888889;0;0,8888889;0;0
2000,017;0,876069;0,3772612;0,6362434;0,6053826;0,4973164;0,58706;0,6935848;0,496391;0,3802234;0,5;14;43,11470679841444;1,0;0;1,0;0;0
2500,001;0,9499825;0,3812384;0,7922783;0,5326319;0,7803494;0,5880548;0,613529;0,2848554;0,2758877;0,5;14;34,64417825612102;1,071429;0;1,071429;0;0
3000,005;0,8960147;0,3747269;0,7161064;0,3234299;0,7715871;0,57791;0,6566176;0,2752749;0,5391024;0,5;12;40,6443190529931;1,0;0;1,0;0;0
3500,008;0,9583845;0,3504171;0,8210248;0,2485534;0,4857682;0,8420703;0,548251;0,09460687;0,2954712;0,5;13;39,65880702596767;1,0;0;1,0;0;0
4000,006;0,9668925;0,3835422;0,7525349;0,3163291;0,183251;0,9603641;0,3583192;0,0815668;0,2107787;0,5;15;33,89774680859054;1,0;0;1,0;0;0
4500,003;0,9237807;0,4733826;0,8036368;0,2518723;0,1313525;0,891361;0,3763053;0,09621853;0,2493357;0,5;17;37,20965939486256;1,117647;0;1,117647;0;0
