simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,511007;0,5102959;0,4943336;0,4973794;0,491495;0,4873674;0,5025041;0,5013219;0,5039029;0,5;15;2,06584;0;0;0;0;0
500,0049;0,5358052;0,4650021;0,4968818;0,5063537;0,4986275;0,4691013;0,4584095;0,4974192;0,4897754;0,5;28;1,043615;0;0;0;0;0
1000,001;0,5806052;0,428699;0,5076796;0,5164194;0,5365245;0,4980165;0,4205078;0,4925227;0,4374327;0,5;21;1,38601;0;0;0;0;0
1500,003;0,647225;0,4225191;0,5011051;0,5076182;0,5273351;0,4998803;0,4084531;0,4944924;0,4019203;0,5;18;1,594081;0;0;0;0;0
2000;0,6672941;0,4200022;0,5105768;0,5552263;0,567575;0,5328678;0,4623757;0,4043498;0,4365095;0,5;24;1,224462;0,08333334;0;0,08333334;0;0
2500;0,6778189;0,4315514;0,518831;0,574481;0,5900903;0,5439208;0,4941331;0,3442674;0,4290443;0,5;19;1,547823;0,1578947;0;0,1578947;0;0
3000,005;0,6736292;0,4618054;0,5445834;0,5931621;0,5772842;0,5206581;0,50368;0,3220396;0,3917457;0,5;22;1,382529;0,3636364;0,04545455;0,2727273;0;0,04545455
3500,001;0,7047557;0,4495856;0,595137;0,5701756;0,5845152;0,4983999;0,4060104;0,2804927;0,4197086;0,5;18;1,434038;0,4444444;0;0,2777778;0,1111111;0,05555556
4000,004;0,7242635;0,4400017;0,5959855;0,5664409;0,5943377;0,5489918;0,3654944;0,275626;0,4287682;0,5;21;1,487858;0,7142857;0;0,04761905;0,6666667;0
4500;0,7109491;0,4577431;0,5781742;0,533373;0,6353423;0,5630096;0,3291525;0,2961366;0,4652522;0,5;20;1,577016;0,95;0;0;0,95;0
