simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5039616;0,499083;0,4926189;0,4984484;0,4985987;0,5013049;0,5010001;0,511639;0,5014573;0,5;23;1,308948;0;0;0;0;0
500,0163;0,5184283;0,4790439;0,4975904;0,4859294;0,4889525;0,5005226;0,5109525;0,5112342;0,494496;0,5;52;0,5450649;0;0;0;0;0
1000,004;0,5436769;0,4089778;0,5240405;0,4689134;0,4713735;0,5033225;0,5085012;0,5399318;0,4478446;0,5;58;0,4989959;0;0;0;0;0
1500,023;0,5633697;0,3860959;0,5480078;0,484716;0,4737436;0,5049631;0,5051953;0,5392239;0,4462844;0,5;60;0,4487745;0,05;0,05;0;0;0
2000,008;0,5947261;0,3838423;0,5696352;0,5074235;0,4449979;0,4584773;0,4614322;0,5062432;0,4216367;0,5;59;0,4487453;0,03389831;0,01694915;0,01694915;0;0
2500,01;0,635549;0,3752761;0,5597899;0,5170652;0,4304453;0,4436123;0,4473134;0,5037196;0,4092631;0,5;54;0,5014845;0,01851852;0,01851852;0;0;0
3000,007;0,7006698;0,3733699;0,5774494;0,4866086;0,4239056;0,47112;0,4802316;0,5433036;0,3654124;0,5;48;0,5674929;0,02083333;0,02083333;0;0;0
3500,008;0,7261899;0,3754561;0,5689318;0,4715249;0,4394318;0,4577912;0,4905975;0,5582577;0,3401956;0,5;51;0,5611472;0;0;0;0;0
4000,006;0,7422174;0,3788341;0,5425133;0,4910048;0,4321226;0,4319876;0,4730329;0,5476491;0,3021874;0,5;52;0,5693026;0,01923077;0;0,01923077;0;0
4500,029;0,7380921;0,3820855;0,5499116;0,4775099;0,4461309;0,4316887;0,4824137;0,5324193;0,2532484;0,5;54;0,4975092;0,03703704;0,01851852;0,01851852;0;0
