simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4540463;0,5082653;0,4395206;0,4981852;0,5137361;0,5430735;0,5027902;0,466805;0,5094802;0,5;29;1,22402;1;0,5517241;0,3103448;0,1034483;0,03448276
500,0183;0,627791;0,4661897;0,6321045;0,4897643;0,3083728;0,5446146;0,4925272;0,5554227;0,5575734;0,5;16;7,400871;2,625;0,8125;1,125;0,625;0,0625
1000,013;0,6653625;0,4982375;0,6996194;0,4180957;0,3085712;0,4904304;0,3822351;0,5063638;0,6092453;0,5;14;5,485427;2,714286;0,7857143;1,285714;0,6428571;0
1500,06;0,8444588;0,5112112;0,7139613;0,3794872;0,3647771;0,6153369;0,3320696;0,5471753;0,5594591;0,5;10;5,753202;2,4;0,6;1,4;0,4;0
2000,012;0,8604963;0,5342186;0,7292596;0,3698156;0,4139872;0,5925283;0,2810557;0,6005993;0,6249478;0,5;11;6,822328;2;0,7272727;1,090909;0,1818182;0
2500,026;0,8024709;0,5283238;0,7547532;0,470908;0,6099716;0,7915095;0,2588761;0,8120496;0,6390761;0,5;10;6,861833;2,1;0,9;0,9;0,3;0
3000,028;0,852978;0,5493769;0,7235074;0,4597851;0,6411397;0,8215993;0,3436348;0,8865663;0,5337915;0,5;12;5,943349;2,166667;0,9166667;0,8333333;0,4166667;0
3500,044;0,8756903;0,5064826;0,6956145;0,4716519;0,6863403;0,7849942;0,2854966;0,9363658;0,5228425;0,5;10;6,150128;2,3;1;0,8;0,5;0
4000,042;0,8709073;0,5985621;0,8157943;0,3720731;0,6385502;0,837872;0,21738;0,877118;0,5748519;0,5;7;12,8597;2,142857;0,5714286;0,2857143;0,8571429;0,4285714
4500,041;0,8693665;0,5292239;0,8169467;0,4720913;0,692064;0,7200177;0,4208737;0,9321092;0,6799812;0,5;9;6,81306;2,333333;0,4444444;0,5555556;1;0,3333333
