simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5009463;0,4954722;0,4986615;0,4989271;0,5045716;0,4996884;0,4999184;0,5065114;0,5047899;0,5;26;91,47287983526907;0,03846154;0,03846154;0;0,0;0
500,0081;0,5084051;0,482769;0,4994054;0,5002578;0,5093677;0,5032899;0,5001342;0,5168467;0,4971043;0,5;41;93,13228243482344;0,02439024;0,0;0;0,02439024;0
1000,007;0,5392573;0,4475876;0,5070278;0,4633383;0,5119531;0,5146094;0,4966629;0,5149865;0,492381;0,5;25;88,51518498784088;0,44;0,0;0;0,44;0
1500,006;0,5651644;0,4298007;0,5204992;0,4464874;0,5164465;0,525943;0,5162571;0,5005267;0,483598;0,5;33;95,56566657451424;0,9393939;0,0;0;0,9393939;0
2000,005;0,5590577;0,396984;0,5455167;0,4458818;0,5241571;0,5345652;0,5127963;0,4936574;0,4787759;0,5;39;92,80761069183629;0,974359;0,0;0;0,974359;0
2500,002;0,5904646;0,4087067;0,5554397;0,4526865;0,4908789;0,5250016;0,4996408;0,4922927;0,4768913;0,5;34;95,46705884856837;1,0;0,0;0;1,0;0
3000,008;0,6195943;0,3957881;0,5773985;0,4593722;0,491401;0,5395729;0,4888563;0,4990252;0,4842203;0,5;30;106,52763678996381;1,0;0,0;0;1,0;0
3500,006;0,6285072;0,3874977;0,5691017;0,4801785;0,5074961;0,5479665;0,4887795;0,5059443;0,4767723;0,5;33;96,40357682022837;1,0;0,0;0;1,0;0
4000,003;0,6347695;0,4035078;0,5660032;0,4983033;0,5098407;0,5558412;0,4861648;0,515666;0,4625184;0,5;35;111,28369636648262;1,0;0,0;0;1,0;0
4500,012;0,6616011;0,4019381;0,5667317;0,503399;0,4862621;0,5551658;0,4941038;0,5094469;0,477777;0,5;32;107,34319068880109;1,0;0,0;0;1,0;0
