simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,4847746;0,4763333;0,4871454;0,4990748;0,4957639;0,5145403;0,5091089;0,4958666;0,5070468;0,5;32;1,214725;0,03125;0,03125;0;0;0
500,0023;0,6188473;0,432422;0,5919893;0,4169097;0,3972597;0,5638985;0,5825044;0,4829244;0,5660619;0,5;29;1,264434;0,1034483;0,1034483;0;0;0
1000,017;0,7737575;0,4047673;0,6803399;0,2594946;0,3352255;0,7198208;0,6193215;0,4623745;0,6198814;0,5;21;1,916013;0,4761905;0,2857143;0;0,1904762;0
1500,009;0,7943778;0,397313;0,6590768;0,195588;0,34929;0,7699963;0,7029209;0,3826087;0,4767758;0,5;21;1,94858;1,142857;0,5714286;0;0,5714286;0
2000,009;0,8338205;0,3702333;0,6058595;0,1823445;0,4337233;0,6769744;0,7621249;0,4440787;0,4033923;0,5;19;2,78372;1,947368;0,9473684;0,1052632;0,8947368;0
2500,008;0,8120613;0,3860947;0,6457027;0,2227782;0,497912;0,7780164;0,7567012;0,4516318;0,4306855;0,5;21;2,502955;2,285714;1;0,3809524;0,9047619;0
3000,002;0,8192297;0,3973533;0,6722378;0,2328352;0,5292997;0,8073571;0,7526084;0,4482366;0,4145989;0,5;15;3,388107;2,866667;1,4;0,4666667;1;0
3500,005;0,8636263;0,3861055;0,659627;0,2115817;0,5453218;0,8917933;0,8035542;0,445216;0,500865;0,5;11;5,063914;2,818182;1,454545;0,3636364;1;0
4000,008;0,9512614;0,4065786;0,6993048;0,1532138;0,4064739;0,8770581;0,8193963;0,3299788;0,5266306;0,5;17;3,109105;2,352941;0,7647059;0,6470588;0,9411765;0
4500,007;0,9403847;0,3975757;0,6601871;0,07048054;0,479063;0,8872088;0,8554537;0,2548549;0,4510019;0,5;20;2,265741;2,2;0,25;0,95;1;0
