simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4849999;0,5023331;0,5009794;0,5089123;0,4964463;0,490271;0,5089787;0,5004309;0,5001132;0,5;18;28,28048428389823;0,1111111;0,0;0,1111111;0,0;0
500,0;0,555758;0,5176206;0,653654;0,5579367;0,5881703;0,4829997;0,4647566;0,549004;0,6188143;0,5;2;32,33909166994838;0,0;0,0;0,0;0,0;0
1000,003;0,7365345;0,3335096;0,5878896;0,5000523;0,6676963;0,5241036;0,5190911;0,5550181;0,6271847;0,5;5;33,21422602510525;0,0;0,0;0,0;0,0;0
1500,001;0,737979;0,3473138;0,6061051;0,4625346;0,5803289;0,637337;0,5942066;0,6198746;0,876913;0,5;5;33,429228396622186;0,0;0,0;0,0;0,0;0
2000,002;0,7668529;0,2337032;0,6847232;0,4530522;0,6436062;0,6020693;0,6690292;0,7692194;0,9342488;0,5;4;38,34584603868047;0,0;0,0;0,0;0,0;0
2500,0;0,7640032;0,1337481;0,7784731;0,4335863;0,6489343;0,5798522;0,6613293;0,7778105;0,9650465;0,5;23;38,70715379357166;0,0;0,0;0,0;0,0;0
3000,01;0,7619432;0,1648671;0,7423357;0,3852873;0,6658913;0,5268919;0,5701441;0,7674145;0,9528923;0,5;23;40,65532646136703;0,173913;0,173913;0,0;0,0;0
3500,014;0,8577549;0,1464135;0,7603567;0,3612341;0,6744795;0,6043947;0,5640996;0,8077824;0,947427;0,5;19;40,11716342082407;0,3157895;0,3157895;0,0;0,0;0
4000,0;0,7064508;0,317598;0,8084267;0,4538105;0,7017549;0,7679421;0,7008678;0,9292304;0,9785387;0,5;5;43,91344773048805;1,2;1,0;0,0;0,2;0
4500,006;0,6736542;0,3562577;0,7388043;0,4126034;0,7772137;0,8622562;0,7622907;0,8941957;0,978973;0,5;2;44,87486735545177;1,0;1,0;0,0;0,0;0
