simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4904975;0,5095268;0,4869682;0,5067797;0,5197098;0,4821967;0,514385;0,5108521;0,4965495;0,5;36;0,7227462;0;0;0;0;0
500,016;0,5957482;0,3191577;0,6137608;0,5214574;0,4295078;0,5039248;0,51714;0,540843;0,4714685;0,5;65;0,357589;0;0;0;0;0
1000,005;0,746898;0,305184;0,6802056;0,4395919;0,4253222;0,4981156;0,4486497;0,5389396;0,430389;0,5;59;0,4044334;0;0;0;0;0
1500,005;0,8588222;0,3236316;0,7154898;0,3976583;0,344589;0,6045774;0,4398045;0,6323727;0,3471931;0,5;48;0,5783749;0;0;0;0;0
2000,009;0,8939835;0,3053288;0,7303166;0,3466796;0,2527949;0,606919;0,4410739;0,5966616;0,3180767;0,5;53;0,5099555;0,0754717;0,0754717;0;0;0
2500,005;0,8652272;0,3112236;0,7055743;0,231879;0,205877;0,5797536;0,5058581;0,6863611;0,2725561;0,5;55;0,4315894;0,1818182;0,1818182;0;0;0
3000,018;0,8956425;0,3012009;0,6898677;0,2836497;0,2388023;0,6240954;0,5757013;0,561739;0,2862785;0,5;55;0,4399574;0,07272727;0,07272727;0;0;0
3500,014;0,8740624;0,3241352;0,7210224;0,243218;0,1533957;0,6005593;0,5460736;0,6944923;0,279602;0,5;51;0,4750878;0,372549;0,372549;0;0;0
4000,005;0,8997164;0,3081622;0,7108237;0,3407855;0,2905788;0,529386;0,6703819;0,5732644;0,390919;0,5;52;0,4844867;0,3846154;0,3846154;0;0;0
4500,013;0,8895763;0,3155979;0,7308006;0,3834926;0,2938716;0,5232486;0,5177628;0,5392865;0,4073752;0,5;53;0,4397757;0,2264151;0,2264151;0;0;0
