simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4984979;0,503828;0,503025;0,5032696;0,5013136;0,4991441;0,509121;0,4906134;0,4939451;0,5;31;2,754009;0;0;0;0;0
500,0228;0,5170714;0,4682071;0,5173485;0,5053048;0,5189405;0,4938742;0,527311;0,5044916;0,4935379;0,5;19;4,351037;0;0;0;0;0
1000,017;0,5340468;0,4261169;0,5418105;0,4911148;0,5436919;0,4861872;0,5698549;0,5239241;0,4836529;0,5;18;4,428483;0,05555556;0;0,05555556;0;0
1500,034;0,5644369;0,393789;0,5594099;0,4844031;0,5790582;0,4581082;0,5579083;0,5505725;0,4763999;0,5;19;4,262988;0,2631579;0;0,2631579;0;0
2000,034;0,5887668;0,3899091;0,566852;0,4776684;0,5761056;0,4474242;0,5387232;0,545312;0,45289;0,5;21;4,045705;0,6190476;0;0,6190476;0;0
2500,058;0,5997715;0,3993503;0,5650065;0,4689282;0,5778837;0,4536623;0,5539482;0,5432593;0,4359027;0,5;18;4,92687;0,8333333;0;0,8333333;0;0
3000,031;0,6415631;0,432411;0,558417;0,4564665;0,5850566;0,4685227;0,5644305;0,5559371;0,424022;0,5;20;4,48954;0,95;0;0,95;0;0
3500,004;0,6542082;0,4172226;0,5672829;0,462707;0,5695458;0,5130698;0,5567784;0,529893;0,4261377;0,5;20;4,468023;1;0;1;0;0
4000,005;0,6710382;0,4160149;0,5853223;0,4521689;0,5719228;0,5462286;0,5216667;0,5220992;0,4425;0,5;18;5,123033;1;0;1;0;0
4500,033;0,6971501;0,3962355;0,5799054;0,4500103;0,5710527;0,5355373;0,5116296;0,5248828;0,468362;0,5;19;4,871975;1;0;1;0;0
