simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5547831;0,4199664;0,4434903;0,5545827;0,4795406;0,4602939;0,5053471;0,5449042;0,4091653;0,5;5;25,709030302786857;0,2;0,2;0,0;0,0;0
500,0509;0,5872121;0,3696924;0,6297451;0,5052377;0,5740815;0,4087429;0,5758145;0,5559505;0,3713095;0,5;56;22,66925868961029;0,1071429;0,01785714;0,08928572;0,0;0
1000,022;0,7444595;0,3400855;0,7038988;0,3380941;0,5378656;0,4948823;0,5607938;0,7265493;0,3143876;0,5;41;24,788122610666896;0,1463415;0,1463415;0,0;0,0;0
1500,039;0,8580841;0,3567185;0,75655;0,2629839;0,5266941;0,6982725;0,5421066;0,7897027;0,3716497;0,5;37;23,8160425656741;0,1351351;0,08108108;0,02702703;0,02702703;0
2000,004;0,8683407;0,3385182;0,7178813;0,3195668;0,4773091;0,6527336;0,4947143;0,5662491;0,3911978;0,5;36;26,51646740575279;0,1388889;0,1111111;0,02777778;0,0;0
2500,03;0,8880489;0,3614622;0,7147231;0,4211522;0,5774671;0,648079;0,4979196;0,5988244;0,3106787;0,5;36;25,446399228637425;0,2222222;0,1388889;0,05555556;0,02777778;0
3000,039;0,8214699;0,3657418;0,727656;0,5543933;0,5868787;0,6680394;0,5730938;0,5837978;0,2797813;0,5;29;20,969888286047226;0,5517241;0,4137931;0,0;0,137931;0
3500,019;0,837688;0,3504698;0,7566001;0,5603717;0,6219684;0,7988883;0,60653;0,5622119;0,3642036;0,5;42;27,927931890250495;1,119048;0,4761905;0,0;0,6428571;0
4000,057;0,8423321;0,3664793;0,7407627;0,4592153;0,5974152;0,7795657;0,5157588;0,6622774;0,4572293;0,5;36;27,336872651472973;1,333333;0,4166667;0,0;0,9166667;0
4500,026;0,8098271;0,3510416;0,7324953;0,3986946;0,7527515;0,83242;0,518293;0,6881393;0,373688;0,5;41;26,35765093764218;0,9268293;0,0;0,0;0,9268293;0
