simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4988874;0,5010239;0,4994434;0,496958;0,4972148;0,5010629;0,4990494;0,498059;0,5019897;0,5;34;26,758644671667845;0,2058824;0,1176471;0,05882353;0,02941176;0,0
500,039;0,5036917;0,494411;0,4969613;0,4988409;0,496954;0,5001535;0,5004646;0,4987548;0,5019927;0,5;88;33,87157327268252;0,5568182;0,2159091;0,1704545;0,1022727;0,06818182
1000,067;0,5072279;0,4808452;0,5030314;0,494999;0,4993897;0,5009939;0,5046428;0,497914;0,4936427;0,5;81;37,21964762282393;1,061728;0,4320988;0,2098765;0,3209876;0,09876543
1500,053;0,5033417;0,4670388;0,5215837;0,5003614;0,4973553;0,5073383;0,5121899;0,4894127;0,4958685;0,5;79;45,30168989541811;1,544304;0,3417721;0,3417721;0,8607595;0,0
2000,091;0,5057681;0,4583219;0,5233554;0,5062484;0,4981275;0,5143817;0,5143364;0,4887351;0,4953344;0,5;84;50,53114890341858;1,940476;0,3452381;0,5595238;1,035714;0,0
2500,1;0,5245875;0,4525103;0,5351852;0,512298;0,5055655;0,5129404;0,5160844;0,4860286;0,4972983;0,5;82;52,97743709324198;2,219512;0,4146341;0,7073171;1,060976;0,03658536
3000,035;0,5187178;0,4423319;0,5465924;0,5067726;0,5044209;0,5141349;0,5013987;0,489387;0,5165087;0,5;80;54,65204802908685;2,4125;0,4375;0,9125;1,025;0,0375
3500,094;0,5316798;0,421612;0,5615681;0,4943472;0,5043817;0,5115457;0,4797123;0,484568;0,5380351;0,5;90;56,203097831996004;2,555556;0,4;0,9;1,077778;0,1777778
4000,078;0,5493621;0,4031339;0,5682084;0,4870644;0,4959925;0,5147572;0,4628502;0,4806865;0,5451227;0,5;86;52,76932549935054;2,72093;0,3604651;1,0;1,05814;0,3023256
4500,078;0,554077;0,3811497;0,5768053;0,4897302;0,5002282;0,5258273;0,4595835;0,4730557;0,5386942;0,5;89;59,887701441821996;2,707865;0,4494382;0,7752809;1,146067;0,3370787
