simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5090505;0,5061463;0,5026774;0,5036897;0,5020601;0,498141;0,5094485;0,4965384;0,5049736;0,5;7;92,59709553738492;0;0;0;0;0
500,0031;0,4757545;0,4703815;0,5145562;0,523867;0,4441848;0,4912782;0,5137906;0,5122933;0,548124;0,5;2;93,95233225454642;0;0;0;0;0
1000,014;0,4811198;0,4536452;0,5034117;0,5258589;0,4231195;0,5041322;0,5018669;0,5266271;0,5737203;0,5;4;106,65419223298674;0;0;0;0;0
1500,004;0,4792717;0,4606928;0,5105782;0,5272009;0,4267088;0,4984723;0,4987445;0,5260299;0,5771406;0,5;5;88,0552428693299;0;0;0;0;0
2000,015;0,4731496;0,4615091;0,5178093;0,536718;0,4167258;0,5027894;0,4790551;0,5338573;0,571106;0,5;4;97,46731801713557;0;0;0;0;0
2500,007;0,4665984;0,4798179;0,4858236;0,5272382;0,4383312;0,4944635;0,5170668;0,5137286;0,5548214;0,5;8;88,02427901483641;0;0;0;0;0
3000,012;0,4771006;0,469434;0,4736122;0,5352752;0,4702035;0,506449;0,4949457;0,5436553;0,5591078;0,5;3;92,39098331654488;0;0;0;0;0
3500,008;0,4715164;0,4955215;0,4746515;0,5221218;0,4582756;0,51401;0,4996142;0,5303532;0,5921003;0,5;4;104,80105765078025;0;0;0;0;0
4000,008;0,4667411;0,5046325;0,4762093;0,5501387;0,4281404;0,5438294;0,5347055;0,4928833;0,6331697;0,5;4;106,67563726982911;0;0;0;0;0
4500,007;0,4674596;0,5042602;0,4830069;0,5525664;0,4525824;0,5281138;0,5428507;0,5123715;0,6500899;0,5;5;110,0601440465715;0;0;0;0;0
