simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,501712;0,5053832;0,5090975;0,5030834;0,4980469;0,5070115;0,5054227;0,5063874;0,4995285;0,5;35;0,7331071;0,05714286;0,02857143;0,02857143;0;0
500,0331;0,5750772;0,3647509;0,5501894;0,5572545;0,4989706;0,5062948;0,5870869;0,5389389;0,4328416;0,5;28;0,8371909;0,6071429;0,07142857;0,2857143;0,25;0
1000,042;0,6984902;0,4546748;0,638083;0,6782911;0,4439862;0,5261536;0,690281;0,6322822;0,2440073;0,5;22;1,895267;2,545455;0;1;1,545455;0
1500,046;0,7003061;0,4281177;0,5935759;0,7111905;0,4569512;0,5180226;0,7345427;0,50977;0,1424333;0,5;29;1,103378;2,689655;0;1;1,689655;0
2000,053;0,7802981;0,4419148;0,6362597;0,7331664;0,5127166;0,5778899;0,6762643;0,6114791;0,1626892;0,5;21;1,694862;2,619048;0,2380952;0,7142857;1,666667;0
2500,004;0,8773457;0,425804;0,7185048;0,7548746;0,5981235;0,6914445;0,699057;0,6511645;0,1693385;0,5;17;2,0212;2,588235;0,1176471;1;1,470588;0
3000,012;0,8797492;0,4572056;0,6436729;0,7938883;0,7516191;0,6772267;0,7109144;0,7537861;0,1518538;0,5;25;1,503731;2,56;0,04;0,8;1,72;0
3500,015;0,858431;0,4573572;0,6418388;0,7924854;0,813468;0,7826368;0,7108371;0,797708;0,1863199;0,5;19;1,681364;2,368421;0,05263158;0,5263158;1,789474;0
4000,047;0,8299296;0,4536552;0,7042723;0,7241557;0,9371724;0,818319;0,6407549;0,642167;0,2030122;0,5;24;1,787123;2,75;0,5833333;0,2916667;1,875;0
4500,054;0,8437857;0,4539821;0,6361923;0,6764684;0,9504392;0,8025284;0,5911246;0,6418409;0,253708;0,5;18;1,958391;2,722222;0,7777778;0,05555556;1,777778;0,1111111
