simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5319418;0,5301892;0,4834119;0,525842;0,5089705;0,504595;0,4638645;0,506179;0,4778021;0,5;28;0,7275673;0;0;0;0;0
500,0252;0,7293081;0,3607786;0,6694863;0,5511096;0,4875924;0,5091722;0,4110677;0,6679265;0,4622633;0,5;43;0,4275021;0,02325581;0,02325581;0;0;0
1000,015;0,8972033;0,3574125;0,7550913;0,6685143;0,3498549;0,5156089;0,4008903;0,5689052;0,4168699;0,5;35;0,5166399;0,1142857;0;0,1142857;0;0
1500,016;0,9208733;0,3565013;0,6653527;0,7149958;0,4350823;0,6629437;0,3380931;0,6515072;0,4535661;0,5;39;0,4739699;0,02564103;0;0;0;0,02564103
2000,02;0,9199616;0,3489451;0,6726802;0,6946233;0,5159736;0,7556345;0,4332367;0,5880489;0,4063655;0,5;42;0,4119056;0,0952381;0,04761905;0,04761905;0;0
2500,028;0,9522303;0,3472506;0,6830199;0,7409803;0,3768029;0,6914533;0,4683031;0,6453369;0,3731947;0,5;36;0,469593;0;0;0;0;0
3000,032;0,9657838;0,3730394;0,671831;0,7625949;0,2750344;0,6327152;0,3761621;0,642377;0,4171005;0,5;36;0,4769865;0,05555556;0,05555556;0;0;0
3500,012;0,9556153;0,3589613;0,6370121;0,7875654;0,2535914;0,6206803;0,3639868;0,6895792;0,387693;0,5;33;0,5232071;0,03030303;0,03030303;0;0;0
4000,085;0,9455829;0,3485064;0,6460778;0,7608112;0,2214567;0,5836489;0,303807;0,7063614;0,3220389;0,5;39;0,4439185;0,1282051;0,1025641;0,02564103;0;0
4500,066;0,9417005;0,3562087;0,6404997;0,8261759;0,1791893;0,5142224;0,259563;0,671156;0,3167051;0,5;37;0,4922925;0,1891892;0,1621622;0,02702703;0;0
