simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4708666;0,50589;0,4534414;0,4944492;0,4615912;0,5067038;0,5142081;0,452484;0,4763527;0,5;12;59,28111064841095;0,0;0,0;0,0;0;0
500,0044;0,5540296;0,5156547;0,5753469;0,5356426;0,4463971;0,573026;0,5703946;0,4644795;0,4155387;0,5;14;71,21608557175894;0,07142857;0,07142857;0,0;0;0
1000,006;0,6519679;0,5297303;0,6001464;0,5632365;0,3606617;0,6630334;0,6465264;0,4607688;0,5003557;0,5;17;71,04131792752689;0,05882353;0,0;0,05882353;0;0
1500,003;0,7463033;0,4707975;0,6464702;0,5862027;0,1559635;0,6817359;0,7018761;0,379712;0,3159972;0,5;12;58,62387610692934;0,1666667;0,1666667;0,0;0;0
2000,004;0,8589653;0,4938999;0,6870146;0,6491932;0,1374437;0,8025706;0,7876133;0,4659145;0,263864;0,5;13;65,90842683642924;0,5384616;0,5384616;0,0;0;0
2500,006;0,8531281;0,4425672;0,6708888;0,3920486;0,08836436;0,8382754;0,8679964;0,4790794;0,1986058;0,5;8;63,2781639956445;0,0;0,0;0,0;0;0
3000,005;0,8251589;0,5133314;0,7135143;0,3960662;0,2522319;0,8157383;0,7876961;0,5842758;0,1666799;0,5;11;62,39051998947609;0,1818182;0,1818182;0,0;0;0
3500,007;0,8327927;0,4724134;0,6561865;0,5645367;0,2175716;0,7040527;0,8662642;0,628773;0,2160986;0,5;11;75,86988832574873;0,6363636;0,6363636;0,0;0;0
4000,004;0,8477722;0,4484506;0,6804649;0,5355794;0,1742518;0,7934834;0,8738859;0,5784332;0,2028275;0,5;10;63,751867938291774;0,4;0,4;0,0;0;0
4500,0;0,8226739;0,4474288;0,6423678;0,5917505;0,07862814;0,6376266;0,8988104;0,6776979;0,2201146;0,5;13;75,61286556247123;1,153846;0,9230769;0,2307692;0;0
