simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4909421;0,5036397;0,5207465;0,5232768;0,4872544;0,4915464;0,4925424;0,4975777;0,5095545;0,5;33;57,376529709609976;0,0;0,0;0,0;0;0
500,0026;0,5931111;0,5059636;0,586287;0,587795;0,4764589;0,4353174;0,4706697;0,5725687;0,5097352;0,5;19;61,28306944076534;0,2105263;0,0;0,2105263;0;0
1000,031;0,7057177;0,5165715;0,6321417;0,6249207;0,4869052;0,4575773;0,4836799;0,4661785;0,3586481;0,5;13;57,28562553228953;0,3846154;0,0;0,3846154;0;0
1500,001;0,8128364;0,5092707;0,698946;0,7059107;0,6799412;0,468822;0,5214838;0,4707191;0,2683261;0,5;15;60,982067289630365;0,4;0,0;0,4;0;0
2000,001;0,787062;0,4952076;0,7176621;0,7586251;0,7110903;0,454746;0,6210491;0,3907993;0,1668306;0,5;16;55,04321836950266;0,75;0,125;0,625;0;0
2500,005;0,8897712;0,5472965;0,6964892;0,7750903;0,7538848;0,5796443;0,6581617;0,2366271;0,2514039;0,5;12;59,71599097029244;1,0;0,3333333;0,6666667;0;0
3000,0;0,8896729;0,5493649;0,685753;0,6925054;0,7301944;0,5680485;0,7286434;0,07009558;0,243001;0,5;13;51,695993401904;0,9230769;0,5384616;0,3846154;0;0
3500,008;0,9265957;0,5578427;0,6971023;0,7437997;0,6998774;0,5055398;0,8269427;0,08208001;0,3201863;0,5;12;55,999340967685875;0,9166667;0,6666667;0,25;0;0
4000,003;0,9044582;0,5857804;0,7311864;0,6443528;0,7943588;0,6946235;0,7653284;0,2887413;0,3435126;0,5;11;60,669636244029626;0,9090909;0,09090909;0,8181818;0;0
4500,028;0,9119449;0,5905315;0,8514755;0,6519954;0,8926916;0,5647069;0,8110088;0,4104716;0,3864012;0,5;11;69,61093074649716;1,0;0,0;1,0;0;0
