simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4895895;0,5280712;0,4982826;0,5064216;0,5004482;0,4906795;0,4997076;0,5013111;0,5130226;0,5;20;26,78634919727347;0,05;0,0;0,05;0,0;0,0
500,1002;0,5196666;0,3914503;0,5232295;0,5572141;0,5276899;0,4909087;0,5470442;0,5212355;0,4998191;0,5;48;29,21661958947551;0,2916667;0,2083333;0,04166667;0,02083333;0,02083333
1000,043;0,6340573;0,3260022;0,6139548;0,5532952;0,5831106;0,5154239;0,7185631;0,5221902;0,4887521;0,5;41;30,358502193071466;1,0;0,7317073;0,2682927;0,0;0,0
1500,016;0,6351946;0,324328;0,6063462;0,550544;0,6015918;0,675081;0,7526249;0,6061783;0,47253;0,5;44;32,75814383460332;1,818182;0,75;0,5454546;0,5227273;0,0
2000,011;0,6380379;0,3457439;0,6150727;0,6022564;0,5839282;0,7184471;0,7550212;0,5235171;0,4801918;0,5;38;33,61873464527108;2,578947;1,184211;0,6578947;0,7368421;0,0
2500,039;0,657029;0,3545931;0,6382186;0,4982557;0,5630765;0,7746655;0,6981676;0,4609896;0,4687932;0,5;38;34,40397771965471;2,973684;0,9736842;1,026316;0,9473684;0,02631579
3000,015;0,6628765;0,3493993;0,6590329;0,5599583;0,4801001;0,8164127;0,6739639;0,380669;0,4564506;0,5;40;38,22418293435994;3,625;1,25;1,35;1,0;0,025
3500,014;0,710881;0,3431205;0,6828508;0,5169535;0,5233014;0,8585631;0,7603075;0,3594344;0,4965689;0,5;34;39,98198833595911;3,205882;1,0;0,9411765;0,9705882;0,2941177
4000,011;0,733383;0,366539;0,6808783;0,5085912;0,3952904;0,8578967;0,6405856;0,3603711;0,4750233;0,5;33;39,698213361522924;3,484848;0,9090909;0,9393939;1,0;0,6363636
4500,056;0,783969;0,3556632;0,6706029;0,5331723;0,4361899;0,8449518;0,6228491;0,378996;0,4145691;0,5;39;37,10726666196746;3,564103;0,8717949;1,25641;0,948718;0,4871795
