simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5023786;0,4989221;0,49675;0,500898;0,4998508;0,4967926;0,4994178;0,5009557;0,497945;0,5;26;64,90138475797288;0;0;0;0;0
500,0072;0,5016537;0,5040152;0,4866204;0,4946035;0,5029884;0,4910988;0,5136557;0,4891196;0,5179492;0,5;2;59,14236510706738;0;0;0;0;0
1000,003;0,5005048;0,4997686;0,4858683;0,495953;0,5004427;0,4942643;0,5227441;0,4854252;0,5247858;0,5;2;62,664368069697375;0;0;0;0;0
1500,006;0,4963527;0,5129528;0,4794447;0,5010693;0,4818193;0,5052781;0,5261003;0,491141;0,5259491;0,5;2;59,35883570750467;0;0;0;0;0
2000,0;0,498901;0,5264968;0,4879326;0,5192176;0,4803487;0,5120242;0,5321527;0,5118497;0,5286498;0,5;3;64,19519606330427;0;0;0;0;0
2500,001;0,4993523;0,5377556;0,4919071;0,4927133;0,4918001;0,5298252;0,5307803;0,4966945;0,5536668;0,5;2;60,79944968001053;0;0;0;0;0
3000,0;0,4987818;0,5324224;0,4892572;0,4989639;0,4994341;0,5389055;0,5344527;0,5023815;0,5579506;0,5;3;68,36857996841016;0;0;0;0;0
3500,004;0,4968253;0,5460731;0,4910635;0,4995566;0,5015476;0,5289414;0,5263137;0,4935741;0,5594355;0,5;4;69,19564348273528;0;0;0;0;0
4000,003;0,500389;0,5572016;0,4837729;0,4847344;0,5114855;0,5274705;0,5307871;0,4788153;0,5626845;0,5;3;62,3417676828573;0;0;0;0;0
4500,002;0,5165527;0,5544368;0,4688025;0,4740036;0,5083697;0,5080127;0,5449834;0,4695509;0,5632085;0,5;2;68,44645978076494;0;0;0;0;0
