simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5063862;0,5156974;0,5083518;0,4924054;0,5023218;0,5117602;0,4866229;0,4885444;0,5067414;0,5;47;0,7415421;0,1489362;0,0212766;0,04255319;0,04255319;0,04255319
500,0063;0,6769668;0,3474835;0,5498931;0,4922415;0,5680023;0,8407824;0,3114514;0,4224848;0,5988599;0,5;2;17,57411;1;0;0;0;1
1000,005;0,7049652;0,2761269;0,7274445;0,4393043;0,4958115;0,8820289;0,221397;0,496565;0,7666961;0,5;5;7,851379;1,4;0;0,4;0;1
1500,004;0,5517519;0,4397175;0,604295;0,4900637;0,5383666;0,8452129;0,2588976;0,6120612;0,5328993;0,5;4;7,989693;0,75;0;0;0;0,75
2000,006;0,6436701;0,3680387;0,6259138;0,5832314;0,6404762;0,7364101;0,3246317;0,5332528;0,5689061;0,5;3;9,540357;0,6666667;0;0;0;0,6666667
2500,008;0,6640441;0,4472424;0,6002411;0,5209998;0,5881951;0,8111506;0,32119;0,5166424;0,5654888;0,5;2;17,32449;1;0;0;0;1
3000,002;0,5680662;0,2921035;0,4305543;0,654948;0,5041585;0,8443964;0,3123307;0,5029652;0,5951472;0,5;3;8,076542;0,3333333;0;0;0;0,3333333
3500,008;0,7482243;0,2836372;0,5516776;0,8156517;0,4258033;0,9268836;0,3071118;0,6668623;0,5589637;0,5;5;7,120766;1;0,2;0;0;0,8
4000,007;0,5615432;0,4801679;0,7438532;0,8225598;0,3595708;0,7946121;0,2535969;0,7262313;0,6361092;0,5;2;15,29157;0,5;0;0;0;0,5
4500,016;0,6541669;0,529915;0,6972296;0,8674498;0,3840914;0,7657583;0,2736705;0,7072769;0,6115437;0,5;2;18,89883;1,5;0,5;0;0;1
