simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5019506;0,497943;0,5009218;0,5108065;0,5125762;0,5299508;0,5331;0,5338913;0,5273744;0,5;40;45,973521593782486;0,075;0,0;0,05;0,0;0,025
500,082;0,5665885;0,3615808;0,5889356;0,4995117;0,4791786;0,5413623;0,6055982;0,4723251;0,4947175;0,5;70;45,68190358115884;0,6142857;0,01428571;0,3428572;0,2571429;0,0
1000,062;0,6685274;0,3779183;0,6435278;0,5808775;0,3829137;0,6466163;0,5918137;0,5088672;0,4573051;0,5;55;55,790106082857235;1,454545;0,05454545;0,5090909;0,8181818;0,07272727
1500,017;0,7127038;0,4020495;0,6941304;0,5395536;0,3072558;0,6968418;0,5666503;0,5554923;0,400833;0,5;52;51,397929195271125;1,692308;0,09615385;0,6538461;0,9038461;0,03846154
2000,008;0,7687809;0,4002743;0,6868036;0,5494113;0,2950352;0,7072595;0,507183;0,608569;0,4152592;0,5;50;56,53921101628795;1,78;0,12;0,66;1,0;0,0
2500,021;0,842638;0,408687;0,7447543;0,5990892;0,3431718;0,6715396;0,419661;0,5591729;0,3658809;0,5;45;51,49166551546224;1,888889;0,1777778;0,6;1,088889;0,02222222
3000,073;0,8315302;0,4057944;0,6867915;0,5915663;0,3467477;0,6977262;0,473141;0,5201297;0,359695;0,5;55;52,00740938740025;2,163636;0,3272727;0,6;1,127273;0,1090909
3500,059;0,8139083;0,3964433;0,698026;0,5388004;0,3452879;0,7308543;0,5155169;0,4214322;0,3975895;0,5;52;52,6001159183151;2,346154;0,4807692;0,6346154;1,173077;0,05769231
4000,002;0,7996318;0,3979143;0,7251332;0,587973;0,3704002;0,7011101;0,5590926;0,3165008;0,4299248;0,5;42;63,78037854071473;2,857143;1,047619;0,3809524;1,404762;0,02380952
4500,02;0,8150842;0,3925583;0,7597681;0,5358022;0,3515815;0,6908766;0,5468526;0,3840995;0,5024576;0,5;41;58,88607818005771;2,926829;1,317073;0,2682927;1,317073;0,02439024
