simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5161118;0,4980698;0,4947546;0,5259671;0,4722413;0,5286371;0,5082943;0,497752;0,4719015;0,5;17;48,11286345234998;0,2941177;0,0;0,2352941;0,05882353;0
500,0297;0,5994664;0,4851198;0,6172736;0,364229;0,3778489;0,5839193;0,47982;0,6676736;0,5326089;0,5;16;52,156927229391506;0,5625;0,0;0,3125;0,25;0
1000,007;0,6250971;0,4936134;0,7117923;0,4664399;0,166574;0,595564;0,4422823;0,6010128;0,4342684;0,5;14;55,36669068386179;2,142857;0,5714286;0,6428571;0,9285714;0
1500,023;0,7355391;0,5146124;0,7714805;0,4954301;0,1416736;0,5441895;0,3582414;0,5769305;0,438673;0,5;11;55,39212401153308;2,272727;0,6363636;0,5454546;1,090909;0
2000,013;0,8177125;0,5089134;0,7876652;0,5900641;0,2547455;0,5814603;0,4053045;0,6230354;0,5032809;0,5;14;57,21205743302316;2,071429;0,4285714;0,5714286;1,071429;0
2500,03;0,795339;0,4911986;0,7319181;0,5481172;0,09603817;0,4640639;0,4535094;0,585174;0,3809139;0,5;11;56,17808684753089;2,272727;0,7272727;0,3636364;1,181818;0
3000,001;0,7024683;0,4531292;0,7236061;0,6194952;0,0203326;0,4834348;0,4952408;0,7059821;0,5254763;0,5;16;58,76956308846855;1,9375;0,75;0,25;0,9375;0
3500,02;0,82766;0,5564715;0,703275;0,7053308;0,0546378;0,6789246;0,6007746;0,7574539;0,6240904;0,5;10;70,67917223595688;2,8;1,4;0,6;0,8;0
4000,012;0,8473002;0,4965841;0,7448373;0,8073427;0,05973508;0,7716092;0,660942;0,8660734;0,7196544;0,5;8;71,69081579384937;2,625;0,875;0,875;0,875;0
4500,035;0,8458396;0,5641685;0,7098274;0,8163016;0,04160574;0,794325;0,7758706;0,7865131;0,663511;0,5;9;72,86635700540741;2,888889;0,8888889;1,0;1,0;0
