simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,4793252;0,4821823;0,5517759;0,4430585;0,5416576;0,6008217;0,469458;0,6267741;0,3790105;0,5;16;1,139333;0,3125;0,125;0,1875;0;0
500,0018;0,4256194;0,5848184;0,8407719;0,836611;0,736244;0,5303921;0,8118552;0,9053385;0,8939074;0,5;4;7,361982;1;0;0,75;0,25;0
1000,008;0,501112;0,8295543;1;0,4198904;0,5065885;0,3611454;0,5906428;0,8407696;0,9607542;0,5;2;16,35447;1;0;1;0;0
1500,002;0,5307975;0,8809175;0,9459152;0,3038861;0,4553169;0,6759069;0,7920955;0,9359652;0,8408973;0,5;3;7,299674;0,3333333;0,3333333;0;0;0
2000,002;0,9394834;0,6021957;1;0,3210806;0,6122325;0,6932887;0,9717314;0,5608063;0,9606913;0,5;3;10,39857;1;0,6666667;0,3333333;0;0
2500,002;0,7882906;0,4249584;0,7573613;0,4064616;0,8364957;0,5826736;0,9211066;0,7756877;0,8326353;0,5;7;2,883979;0,5714286;0,4285714;0,1428571;0;0
3000,004;0,8208764;0,3161845;0,8596961;0,4373432;0,634904;0,6306525;0,7001221;0,9133423;0,8334671;0,5;8;2,522626;0,375;0,375;0;0;0
3500,005;0,8993995;0,6215323;0,7716882;0,8421237;0,1422846;1;0,4908728;0,7085451;0,2232296;0,5;2;11,47833;2;1,5;0;0;0,5
4000,008;1;0,6650121;0,9763946;0,6325774;0,07520399;0,9343534;0,5889973;0,712167;0,5433968;0,5;3;12,64898;3;2;0;0;1
4500,014;0,9427195;0,9539741;0,9645919;0,8956852;0,112806;0,7893679;0,5159667;0,7961243;0,6022181;0,5;2;19,45469;3;2;0;0;1
