simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5083529;0,4836427;0,5028204;0,4996735;0,5200523;0,5155106;0,4936631;0,489743;0,4890542;0,5;39;26,894454788433933;0,02564103;0,0;0,02564103;0,0;0
500,0078;0,6838436;0,4174045;0,5818375;0,4958655;0,5827861;0,4648383;0,482648;0,4606432;0,4148338;0,5;32;23,03537765733026;0,03125;0,0;0,0;0,03125;0
1000,008;0,6978946;0,4167306;0,5627067;0,4756466;0,570298;0,4771881;0,5083762;0,5301916;0,3708124;0,5;38;22,330760896298038;0,0;0,0;0,0;0,0;0
1500,0;0,7506882;0,4331091;0,5735999;0,4095079;0,5355455;0,5256538;0,5736321;0,5865756;0,328392;0,5;28;23,58643390213227;0,0;0,0;0,0;0,0;0
2000,006;0,7797197;0,4538907;0,5824172;0,3574106;0,3992614;0,6496169;0,5442902;0,6436442;0,2504244;0,5;33;21,750100912485756;0,06060606;0,03030303;0,0;0,03030303;0
2500,011;0,810635;0,4586882;0,645782;0,2694848;0,399089;0,7909762;0,5027061;0,6574299;0,2393944;0,5;32;25,158682821514937;0,3125;0,0;0,0;0,3125;0
3000,0;0,8266521;0,4730859;0,7024904;0,1800217;0,2991143;0,7958533;0,3915839;0,7106532;0,2416983;0,5;23;28,621017367917975;0,6956522;0,04347826;0,0;0,6521739;0
3500,005;0,8091801;0,4598435;0,6841424;0,1325607;0,2602086;0,7985815;0,3278527;0,6734477;0,2586152;0,5;28;29,12445380837946;1,178571;0,2857143;0,0;0,8928571;0
4000,007;0,7491624;0,4439397;0,6733468;0,1009528;0,2837996;0,8364146;0,2994314;0,6960073;0,2071621;0,5;27;30,009809157405403;1,518519;0,5925926;0,0;0,9259259;0
4500,005;0,7309005;0,4674826;0,674938;0,1566921;0,3298784;0,8048376;0,2843317;0,6875041;0,2828119;0,5;27;35,963568608549;1,555556;0,5925926;0,0;0,962963;0
