simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5054355;0,5107488;0,5074024;0,507517;0,4853044;0,4941724;0,490924;0,4837535;0,5140985;0,5;44;1,121868;0;0;0;0;0
500,007;0,5900636;0,4045511;0,5898589;0,5284359;0,5422865;0,4658676;0,5452359;0,5347963;0,5030757;0,5;44;1,163111;0,02272727;0,02272727;0;0;0
1000,007;0,691148;0,4106633;0,6492987;0,6538124;0,5516989;0,4340034;0,6189393;0,51912;0,4468697;0,5;39;1,760017;0,2051282;0,07692308;0,07692308;0;0,05128205
1500,005;0,7392921;0,4226465;0,7158605;0,735296;0,6209561;0,4943484;0,6815431;0,5125673;0,4202513;0,5;29;2,052056;0,1034483;0,03448276;0,06896552;0;0
2000;0,7768919;0,4396644;0,7267386;0,6767992;0,5556618;0,5466625;0,5392708;0,4067488;0,3331345;0,5;26;1,825802;0,03846154;0;0,03846154;0;0
2500,003;0,8820817;0,4437921;0,7270179;0,567136;0,5614861;0,6696669;0,5225639;0,4340091;0,2718703;0,5;35;1,507353;0,05714286;0;0;0,05714286;0
3000,007;0,8815759;0,4269677;0,7179608;0,5515184;0,5406643;0,7387874;0,5750366;0,3337111;0,2174238;0,5;32;1,650874;0,21875;0;0,03125;0,1875;0
3500,011;0,8336439;0,4528052;0,8003062;0,4310983;0,3370271;0,9293939;0,550324;0,2263798;0,1767623;0,5;34;1,963242;0,7352941;0;0;0,7352941;0
4000,008;0,8379586;0,4359316;0,7326092;0,4394581;0,1900793;0,9195891;0,5077034;0,2138982;0,1786036;0,5;32;1,935885;1,03125;0;0,03125;1;0
4500,006;0,8264815;0,4529614;0,6699892;0,3717915;0,1879352;0,8979256;0,5311746;0,1843495;0,2156679;0,5;25;2,734703;1,16;0;0,16;1;0
