simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5016718;0,4992304;0,5019354;0,4985553;0,5023241;0,5008131;0,499558;0,4996149;0,5009485;0,5;35;54,12222571403016;0,0;0,0;0,0;0,0;0,0
500,0049;0,5082706;0,4889607;0,5018274;0,500989;0,5040199;0,5033413;0,4915761;0,502661;0,5000609;0,5;33;48,66651679384737;0,0;0,0;0,0;0,0;0,0
1000,003;0,5275248;0,4611781;0,523829;0,5106456;0,497668;0,4920746;0,495914;0,5100882;0,4929442;0,5;29;58,19605188515107;0,1724138;0,0;0,0;0,03448276;0,137931
1500,001;0,5167772;0,4455658;0,5327548;0,4935947;0,4911392;0,4901036;0,511063;0,5040077;0,4892424;0,5;28;57,60185853199932;0,1071429;0,03571429;0,0;0,0;0,07142857
2000,001;0,5227045;0,421304;0,532059;0,4710224;0,4999217;0,48794;0,5188687;0,5078009;0,5000251;0,5;36;53,60301865609704;0,1666667;0,1666667;0,0;0,0;0,0
2500,01;0,5327387;0,4085129;0,5416405;0,4536177;0,5019354;0,5029837;0,5199177;0,4863829;0,4835111;0,5;40;50,69389637546044;0,075;0,075;0,0;0,0;0,0
3000,001;0,5348247;0,3980315;0,5412377;0,4516923;0,5166237;0,5009412;0,5095004;0,4902877;0,4769624;0,5;28;52,75252935647667;0,1071429;0,1071429;0,0;0,0;0,0
3500,02;0,552959;0,4149069;0,5485817;0,4484565;0,5225114;0,5022382;0,5140156;0,4851981;0,462733;0,5;30;49,36076465276329;0,1;0,06666667;0,0;0,0;0,03333334
4000,002;0,5976588;0,4327764;0,5669549;0,4445135;0,5371479;0,5164393;0,5052415;0,4961543;0,4240726;0,5;28;55,739897563307316;0,03571429;0,03571429;0,0;0,0;0,0
4500,022;0,6186228;0,4314803;0,5702585;0,4631138;0,5070726;0,5361751;0,5052751;0,5012659;0,418457;0,5;26;48,15467379746039;0,2307692;0,1923077;0,03846154;0,0;0,0
