simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4997819;0,48467;0,4968573;0,4875133;0,5162794;0,5062259;0,4967066;0,5185826;0,4976572;0,5;4;94,89024243437235;0,0;0,0;0;0,0;0
500,0094;0,4918415;0,4827952;0,5024303;0,4836957;0,5164086;0,5044237;0,4969532;0,5091682;0,4912207;0,5;33;86,65810980240194;0,0;0,0;0;0,0;0
1000,01;0,4982712;0,4714087;0,51666;0,4883667;0,5093889;0,4960848;0,4992297;0,5168995;0,4808257;0,5;89;87,09231183583287;0,0;0,0;0;0,0;0
1500,021;0,5104733;0,4334475;0,5219247;0,5013936;0,5023209;0,5032488;0,5092045;0,5098424;0,4597016;0,5;88;78,24296994692473;0,02272727;0,0;0;0,02272727;0
2000,014;0,5129334;0,3990049;0,5235569;0,5216697;0,4943262;0,5044946;0,5160917;0,4950902;0,4554647;0,5;95;94,39981297868859;0,1368421;0,0;0;0,1368421;0
2500,033;0,4990422;0,4056845;0,5357452;0,5068232;0,5160197;0,5026889;0,4988408;0,5252641;0,4525628;0,5;88;107,35085632946651;0,75;0,0;0;0,75;0
3000,008;0,5058441;0,3992775;0,5579909;0,4951203;0,5226035;0,4979056;0,4928036;0,5374677;0,4410819;0,5;82;103,9451928839883;1,012195;0,02439024;0;0,9878049;0
3500,023;0,5285064;0,3669322;0,5666313;0,4899728;0,5187002;0,5004334;0,4929018;0,5240031;0,4428661;0,5;99;96,75487800891092;1,0;0,0;0;1,0;0
4000,021;0,5455685;0,3633849;0,5716221;0,4907914;0,5304723;0,5096973;0,5050433;0,5085133;0,4370637;0,5;88;111,01718415043324;1,0;0,0;0;1,0;0
4500,002;0,5684097;0,3664407;0,5717083;0,4963396;0,5372394;0,5103979;0,5387303;0,4949124;0,4372985;0,5;96;106,81540470517992;1,0;0,0;0;1,0;0
