simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4991342;0,5010839;0,4997966;0,5008382;0,5036639;0,5019728;0,4991172;0,5007954;0,4995064;0,5;15;51,82329389359035;0,0;0;0,0;0,0;0
500,0034;0,502822;0,499119;0,4993122;0,4957772;0,5058146;0,5051732;0,4964333;0,4996249;0,5000475;0,5;37;49,77055254080967;0,02702703;0;0,02702703;0,0;0
1000,01;0,506393;0,4931246;0,496063;0,496205;0,5114497;0,5105863;0,493104;0,4993064;0,4939002;0,5;39;55,79789493961336;0,0;0;0,0;0,0;0
1500,003;0,511521;0,4851232;0,494129;0,4971357;0,5094099;0,5194053;0,4887371;0,5017804;0,4903656;0,5;36;52,25088781360386;0,0;0;0,0;0,0;0
2000,009;0,5185618;0,4785687;0,494603;0,4982905;0,5096391;0,5235791;0,4881734;0,498514;0,4841765;0,5;41;48,05341464068342;0,0;0;0,0;0,0;0
2500,005;0,5257894;0,4727746;0,4934133;0,4958333;0,5115398;0,5260351;0,4948882;0,4983087;0,4912363;0,5;36;49,49869242835134;0,02777778;0;0,0;0,02777778;0
3000,008;0,5368001;0,4702584;0,4901479;0,4943621;0,5088553;0,5241586;0,4972764;0,4959828;0,4966174;0,5;41;50,45420280885912;0,02439024;0;0,0;0,02439024;0
3500,002;0,5415731;0,4642368;0,4878894;0,4968982;0,510104;0,5180395;0,5021333;0,4907366;0,501477;0,5;32;51,9673083421086;0,1875;0;0,0;0,1875;0
4000,002;0,5397653;0,4647105;0,4999058;0,4872437;0,5183327;0,5186096;0,516195;0,4807237;0,5162082;0,5;35;55,85665147670752;0,6;0;0,02857143;0,5714286;0
4500,006;0,5292669;0,4649041;0,5159259;0,4780875;0,5264698;0,5316957;0,5382597;0,4825601;0,5165541;0,5;33;58,4381465659501;1,060606;0;0,06060606;1,0;0
