simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,6649577;0,5144866;0,4340873;0,5462512;0,5830593;0,4106798;0,3756744;0,5235926;0,5244053;0,5;13;34,48490540457119;0;0;0;0;0
500,0057;0,7499551;0,8625112;0,9715157;0,6032843;0,4913743;0,3625316;0,1413331;0,6128973;0,6911151;0,5;3;37,19048385558366;0;0;0;0;0
1000,005;0,8578999;1,0;1,0;0,0;0,7886418;0,3489019;0,0;0,9325604;0,3716421;0,5;1;31,158647654281133;0;0;0;0;0
1500,003;0,8578999;1,0;1,0;0,0;0,7886418;0,3489019;0,0;0,9325604;0,3716421;0,5;1;33,52989795121365;0;0;0;0;0
2000,008;0,8578999;1,0;1,0;0,0;0,7886418;0,3489019;0,0;0,9325604;0,3716421;0,5;1;34,769497898962754;0;0;0;0;0
2500,004;0,8584262;1,0;1,0;0,03353025;0,7435237;0,5956961;0,1380939;0,3163571;1,0;0,5;2;45,58550325889219;1;1;0;0;0
3000,003;0,8584262;1,0;1,0;0,03353025;0,7435237;0,5956961;0,1380939;0,3163571;1,0;0,5;2;42,1812882889907;1;1;0;0;0
3500,006;0,9958738;1,0;1,0;0,0372868;0,8330911;0,6029715;0,1508875;0,4180672;1,0;0,5;2;42,61738200003732;1;1;0;0;0
4000,003;1,0;0,6680337;1,0;0,2278852;1,0;0,3191848;0,0;0,7993766;1,0;0,5;1;46,56260076165795;1;1;0;0;0
4500,008;1,0;0,5091004;0,9644451;0,07596173;0,9638457;0,4381036;0,09723976;0,5702646;0,8284147;0,5;3;43,40179384483181;1;1;0;0;0
