simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,3683622;0,4618801;0,6012957;0,5286145;0,4455285;0,3688089;0,4892945;0,5403803;0,4988526;0,5;11;2,3461;0;0;0;0;0
500,0483;0,5728062;0,5986847;0,6128698;0,4649643;0,3575508;0,3384714;0,3275793;0,5812972;0,6326414;0,5;15;3,110741;0,06666667;0;0;0,06666667;0
1000,049;0,8220501;0,7741159;0,755701;0,4070168;0,1391722;0,5402993;0,5423436;0,4788768;0,7284043;0,5;17;1,93174;0,2352941;0;0;0,2352941;0
1500,086;0,884831;0,5993776;0,7780774;0,4989078;0,3005201;0,5956963;0,5863033;0,6191118;0,8463011;0,5;18;1,618149;0,4444444;0;0;0,4444444;0
2000,005;0,8776084;0,4941163;0,7903345;0,5611027;0,3372478;0,6525217;0,5171662;0,5629801;0,7653688;0,5;22;1,788107;0,4545455;0,04545455;0;0,4090909;0
2500,042;0,8696266;0,4720715;0,7882713;0,4473397;0,5036968;0,6765755;0,4660012;0,3480253;0,7881527;0,5;18;2,587137;0,3888889;0,05555556;0;0,3333333;0
3000,023;0,8680066;0,4429726;0,7923452;0,2972016;0,5158769;0,7052414;0,5220032;0,5771754;0,6977604;0,5;19;2,61017;0,6315789;0;0;0,6315789;0
3500,087;0,8552516;0,4728079;0,7609793;0,1895365;0,4572298;0,6354817;0,4787739;0,592748;0,7156333;0,5;19;2,345479;0,9473684;0,05263158;0;0,8947368;0
4000,078;0,8573432;0,4293768;0,7168444;0,1955216;0,5247231;0,6947449;0,4783527;0,6338372;0,726826;0,5;17;3,061536;0,9411765;0;0;0,9411765;0
4500,04;0,8255216;0,4479013;0,7859888;0,1858168;0,4958214;0,7721146;0,4183841;0,5148353;0,6998942;0,5;22;1,892717;0,9545454;0;0;0,9545454;0
