simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4996252;0,5031025;0,4977456;0,5100921;0,5115031;0,4849625;0,4942216;0,4909151;0,5102197;0,5;32;0,9254159;0;0;0;0;0
500,0057;0,5950151;0,4674971;0,5172777;0,5222183;0,4967222;0,4748231;0,5252622;0,4394205;0,4730096;0,5;14;1,964559;0;0;0;0;0
1000,004;0,6490696;0,3878994;0,5019293;0,5086649;0,4461158;0,5581449;0,4851162;0,4593261;0,4733586;0,5;11;2,626042;0;0;0;0;0
1500,016;0,6671817;0,4446372;0,6058348;0,5911824;0,5275252;0,6603604;0,291602;0,5741907;0,3209359;0,5;16;1,739738;0;0;0;0;0
2000,009;0,6996225;0,443231;0,6065156;0,6068273;0,5271468;0,6846122;0,2209708;0,6168028;0,3139011;0,5;11;2,687851;0;0;0;0;0
2500,009;0,7657227;0,428956;0,5987733;0,6484395;0,5408459;0,7076557;0,2301873;0,6336967;0,278145;0,5;11;2,690424;0;0;0;0;0
3000,006;0,8034273;0,3980323;0,5595184;0,6813732;0,5314415;0,717991;0,244077;0,6719441;0,209093;0,5;11;2,58711;0;0;0;0;0
3500,01;0,7612261;0,4420072;0,5445277;0,6794106;0,4470464;0,8108739;0,281627;0,6623191;0,2002343;0,5;18;1,626542;0;0;0;0;0
4000,005;0,7891125;0,4603062;0,6223764;0,626562;0,4830009;0,8054349;0,2587835;0,7373959;0,1271399;0,5;13;2,359486;0;0;0;0;0
4500,001;0,8336871;0,455601;0,6265453;0,6229178;0,4862165;0,7834208;0,2383711;0,7938355;0,1066637;0,5;12;2,601604;0;0;0;0;0
