simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4939246;0,5003639;0,501731;0,4998714;0,5105014;0,4874654;0,4991568;0,5118238;0,5000892;0,5;30;76,02685073923494;0,06666667;0,03333334;0,03333334;0,0;0
500,0051;0,564756;0,4220124;0,5578831;0,5136646;0,5458549;0,5498419;0,5107861;0,5374745;0,5758162;0,5;17;85,97550540221138;0,1176471;0,1176471;0,0;0,0;0
1000,002;0,6527051;0,4073408;0,5545247;0,523307;0,578072;0,6023937;0,4637668;0,515134;0,5827091;0,5;15;88,87219091383265;0,1333333;0,06666667;0,0;0,06666667;0
1500,002;0,6671348;0,3954953;0,5985892;0,5485278;0,6960266;0,7072273;0,4298162;0,4148333;0,5816208;0,5;19;92,57620666763101;0,3157895;0,05263158;0,05263158;0,2105263;0
2000,003;0,76319;0,4272795;0,6700316;0,4657252;0,5461578;0,6320179;0,5310026;0,4451953;0,4557474;0,5;14;83,22524727873952;0,4285714;0,0;0,0;0,4285714;0
2500,001;0,7814779;0,4515796;0,6667922;0,4869649;0,5141569;0,4484978;0,5509718;0,441949;0,410643;0,5;15;96,44552248197724;0,6;0,06666667;0,0;0,5333334;0
3000,009;0,7209099;0,4546388;0,6888166;0,4801576;0,4320056;0,4051486;0,5801571;0,4666487;0,3947752;0,5;14;93,10319949523458;0,8571429;0,0;0,0;0,8571429;0
3500,006;0,8512287;0,4449563;0,6548112;0,4387502;0,328229;0,4568067;0,6519244;0,6260785;0,3491384;0,5;14;101,96267789313602;1,071429;0,0;0,1428571;0,9285714;0
4000,009;0,8286636;0,4227149;0,7037048;0,538161;0,3320098;0,4746199;0,5481931;0,5798144;0,3879671;0,5;15;107,54224727145906;1,066667;0,06666667;0,06666667;0,9333333;0
4500,006;0,9305359;0,4853905;0,7569712;0,4337971;0,2641728;0,5060073;0,4339275;0,532313;0,3179489;0,5;9;108,80615031464416;0,8888889;0,0;0,0;0,8888889;0
