simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4615524;0,4819663;0,5030739;0,4896365;0,5224972;0,4648175;0,4715043;0,5037765;0,465784;0,5;11;5,308682;0,9090909;0,1818182;0,6363636;0,09090909;0
500,0209;0,4993302;0,3798237;0,556722;0,4916521;0,5232838;0,4336557;0,5021161;0,5289583;0,4725941;0,5;58;1,218956;2,327586;0,6896552;1,051724;0,4482759;0,137931
1000,001;0,5793172;0,3377879;0,6039343;0,5024386;0,5704721;0,3455996;0,5291995;0,6203361;0,5004236;0,5;49;1,609141;2,938776;0,8979592;0,9591837;0,877551;0,2040816
1500,214;0,6309077;0,3379352;0,6090521;0,4905241;0,5367025;0,3628341;0,5083826;0,6163749;0,5197459;0,5;60;1,290112;2,933333;0,5833333;1,05;1,15;0,15
2000,016;0,6511841;0,3265307;0,6261096;0,4507216;0,553483;0,3716748;0,4396176;0,6258911;0,5104225;0,5;53;1,598878;2,943396;0,5283019;1,018868;1,207547;0,1886792
2500,039;0,6462136;0,3221797;0,6373081;0,3956092;0,521516;0,4262311;0,4902884;0,611853;0,500175;0,5;49;1,696865;3,306123;0,9591837;1,081633;1,020408;0,244898
3000,019;0,6365364;0,3261728;0,6088152;0,3338286;0,4994887;0,4369922;0,4773183;0,6308455;0,5211391;0,5;50;1,863777;3,22;0,98;0,94;1,04;0,26
3500,04;0,6548011;0,3232069;0,6445113;0,3310265;0,5228133;0,4973298;0,4869632;0,694595;0,5342126;0,5;49;1,549303;3,204082;0,9795918;1;1,040816;0,1836735
4000,016;0,7015234;0,3404973;0,6779003;0,4064417;0,5976184;0,5066049;0,4123816;0,6935095;0,5434584;0,5;41;2,26666;3,243902;1,121951;0,902439;1,02439;0,1951219
4500,041;0,7407445;0,3368745;0,6757938;0,4296555;0,6452779;0,4761253;0,4053484;0,657065;0,5595314;0,5;50;1,598978;3,24;1,22;0,9;0,92;0,2
