simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,49845;0,4988194;0,5003861;0,5026934;0,4975935;0,4941507;0,4997562;0,5031828;0,4845552;0,5;40;48,506778261314;0;0;0;0;0
500,0041;0,4338003;0,4755023;0,4929249;0,4341894;0,3971349;0,4272574;0,4770987;0,419773;0,5792902;0,5;5;51,5541726940372;0;0;0;0;0
1000,004;0,5129833;0,4943514;0,5298394;0,4486173;0,2781306;0,4847654;0,5014818;0,341621;0,7205192;0,5;5;61,81472035439547;0;0;0;0;0
1500,002;0,5033225;0,5225916;0,6059632;0,4238631;0,3395029;0,5549458;0,4049361;0,3500407;0,8230572;0,5;2;56,074710992645706;0;0;0;0;0
2000,0;0,6073823;0,6140726;0,6675227;0,3944225;0,3785777;0,5497571;0,4300463;0,4425997;0,8688513;0,5;2;62,71934798494727;0;0;0;0;0
2500,02;0,6018157;0,6334216;0,7145221;0,3880408;0,3724967;0,5694118;0,4902753;0,4016292;0,8479062;0,5;3;62,37908687169928;0;0;0;0;0
3000,002;0,5822673;0,6419109;0,7054226;0,4147808;0,3725464;0,5849047;0,4924391;0,4094411;0,8803354;0,5;3;59,88988780807029;0;0;0;0;0
3500,004;0,5399373;0,5930794;0,7109389;0,4080285;0,352871;0,6549929;0,505465;0,3829452;1,0;0,5;2;72,81994929621843;0;0;0;0;0
4000,002;0,505007;0,5576458;0,6619333;0,3728182;0,3412042;0,6698734;0,5410572;0,3973362;0,9644345;0,5;2;73,72967545402574;0;0;0;0;0
4500,004;0,5269242;0,5247007;0,6392657;0,434151;0,3446967;0,6448893;0,6042821;0,3451933;0,9881498;0,5;4;66,47209633077249;0;0;0;0;0
