simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4961556;0,4970008;0,4987173;0,5004779;0,497256;0,5024245;0,5005498;0,4993865;0,4998137;0,5;45;42,744454221358524;0,02222222;0,0;0,02222222;0,0;0
500,0087;0,5011451;0,4944824;0,50288;0,4977379;0,5020159;0,4989419;0,4928854;0,4971768;0,4955437;0,5;44;37,00048012988715;0,1136364;0,0;0,1136364;0,0;0
1000,011;0,5270787;0,4669012;0,5174937;0,4861498;0,5113244;0,5054416;0,4863794;0,5048507;0,4978005;0,5;47;41,17845120765517;0,0212766;0,0;0,0212766;0,0;0
1500,015;0,5191749;0,4368345;0,5022629;0,4750725;0,5026625;0,516151;0,4856632;0,4853026;0,4731285;0,5;38;42,11438589801566;0,0;0,0;0,0;0,0;0
2000,011;0,5167263;0,4054955;0,5007477;0,4819624;0,4975651;0,519486;0,4850699;0,4736182;0,4576349;0,5;40;39,48700024159518;0,0;0,0;0,0;0,0;0
2500,009;0,5342262;0,3874329;0,5159443;0,485902;0,5069547;0,5289705;0,4932078;0,4517837;0,4673846;0,5;45;36,06218917111598;0,06666667;0,0;0,0;0,06666667;0
3000,011;0,5008566;0,3954971;0,5233349;0,4875431;0,4456226;0,4742389;0,485249;0,4331715;0,5090568;0,5;46;45,93161968265352;0,9347826;0,0;0,0;0,9347826;0
3500,004;0,5061321;0,372224;0,5300645;0,4950852;0,4252839;0,4680976;0,4870391;0,4416256;0,5037561;0,5;52;45,78351384132318;1,0;0,0;0,01923077;0,9807692;0
4000,02;0,5144231;0,354437;0,5402259;0,4958201;0,4285214;0,4719478;0,4962452;0,4525308;0,4909135;0,5;51;48,014079797087724;1,039216;0,03921569;0,0;1,0;0
4500,021;0,5195774;0,3426001;0,5598769;0,4985923;0,4218024;0,4546891;0,5008023;0,4435684;0,4843552;0,5;51;44,36977483381377;1,058824;0,07843138;0,0;0,9803922;0
