simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5078984;0,4941499;0,5057536;0,5084593;0,4974061;0,5085377;0,5018521;0,4973843;0,4862681;0,5;36;0,6999218;0,08333334;0,05555556;0;0;0,02777778
500,005;0,5580654;0,4098316;0,5131373;0,5158062;0,5168903;0,5090429;0,5103112;0,5017914;0,4622504;0,5;75;0,3211697;0,08;0,06666667;0;0;0,01333333
1000,056;0,6367716;0,3934694;0,536671;0,5620271;0,5589641;0,5050921;0,5355946;0,5269307;0,4464274;0,5;70;0,3695923;0,05714286;0,01428571;0,04285714;0;0
1500,001;0,7436135;0,3877932;0,5714447;0,6079135;0,638707;0,4831593;0,531751;0,5853235;0,4261796;0,5;61;0,3881032;0;0;0;0;0
2000,01;0,8280163;0,3789658;0,5980597;0,6682888;0,6973237;0,4812337;0,5361229;0,6162007;0,409111;0,5;55;0,4384558;0,03636364;0,03636364;0;0;0
2500,053;0,8624218;0,3965781;0,5740826;0,6481583;0,6771313;0,5184748;0,5572004;0,6104383;0,4159004;0,5;50;0,5080346;0,02;0,02;0;0;0
3000,02;0,8684335;0,4046369;0,5772786;0,5927421;0,715548;0,5441068;0,5572554;0,6296076;0,380459;0,5;62;0,4052129;0;0;0;0;0
3500,04;0,8753681;0,4010137;0,5961143;0,5713292;0,759514;0,5192554;0,5209861;0,6726437;0,3727312;0,5;57;0,5490478;0,03508772;0,03508772;0;0;0
4000,053;0,8689249;0,3929057;0,5687872;0,4806022;0,7474903;0,5282298;0,5192281;0,6498827;0,3244032;0,5;70;0,3417025;0,01428571;0,01428571;0;0;0
4500,032;0,8853229;0,4047644;0,5910272;0,4976285;0,7178872;0,514697;0,4930182;0,645341;0,2879029;0,5;54;0,4296246;0,01851852;0,01851852;0;0;0
