simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4841888;0,5184923;0,510756;0,4740843;0,4947374;0,4880575;0,4849364;0,4902231;0,5301217;0,5;25;2,124148;0;0;0;0;0
500,0038;0,7125047;0,5640344;0,730058;0,5822391;0,5590759;0,7266613;0,6552026;0,3577753;0,5037151;0,5;7;9,315637;0;0;0;0;0
1000,002;0,7148842;0,5196509;0,6263036;0,8178496;0,3513393;0,500409;0,8948774;0,1865967;0,2149387;0,5;12;2,635873;0;0;0;0;0
1500;0,8363444;0,7451454;0,7927703;0,5960899;0,4062528;0,6164532;0,8489076;0,5109304;0,2022444;0,5;7;6,541851;0;0;0;0;0
2000;0,7325329;0,5301461;0,6913525;0,5891403;0,521774;0,4432192;0,9694282;0,4551684;0,3079672;0,5;10;4,425428;0;0;0;0;0
2500,005;0,9720617;0,5776975;0,849689;0,7886625;0,4043007;0,7014217;0,8544244;0,7508951;0,5205057;0,5;6;12,54794;0;0;0;0;0
3000;0,8710368;0,557879;0,9465423;0,8073111;0,3708737;0,649358;0,8362123;0,8291251;0,6554698;0,5;7;9,698382;0;0;0;0;0
3500,003;0,7935424;0,5679846;0,919216;0,7721363;0,2994128;0,7176502;0,7815631;0,7754936;0,7626128;0,5;6;10,30995;0;0;0;0;0
4000;0,8298027;0,4790672;0,8073685;0,7428233;0,1247166;0,7311614;0,7192006;0,7253841;0,7065441;0,5;6;10,8175;0;0;0;0;0
4500,004;0,8476968;0,5334131;0,7922938;0,5467345;0,1319398;0,9179667;0,6694896;0,5613813;0,8864799;0,5;6;11,01932;0;0;0;0;0
