simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4523559;0,4913897;0,5240026;0,4787977;0,4930452;0,5041164;0,4879319;0,4901147;0,5048881;0,5;17;1,82058;0,05882353;0;0,05882353;0;0
500,003;0,5860714;0,492581;0,6392813;0,349041;0,6369751;0,514596;0,4004459;0,5082601;0,5578741;0,5;3;11,33905;0;0;0;0;0
1000,003;0,6726385;0,5676079;0,6314663;0,357098;0,4771329;0,4453004;0,3317559;0,5766672;0,6987529;0,5;2;18,04763;0;0;0;0;0
1500;0,6501043;0,4500366;0,6964571;0,436467;0,3698774;0,4044161;0,2749703;0,6541846;0,8656589;0,5;2;18,26473;0;0;0;0;0
2000,005;0,8004346;0,5303149;0,7348507;0,4178636;0,2491709;0,5559952;0,1847491;0,8095028;0,9695422;0,5;3;13,2743;0;0;0;0;0
2500,002;0,8283646;0,6022121;0,9336293;0,2162835;0,3176832;0,5647359;0,09889378;0,804517;0,9962786;0,5;3;12,78745;0;0;0;0;0
3000,001;0,8589218;0,5967088;0,900444;0,2211112;0,2521927;0,5295511;0,08123633;0,7936816;0,9944179;0,5;2;20,96898;0;0;0;0;0
3500,003;0,8589218;0,5967088;0,900444;0,2211112;0,2521927;0,5295511;0,08123633;0,7936816;0,9944179;0,5;2;20,96898;0;0;0;0;0
4000,002;0,8589218;0,5967088;0,900444;0,2211112;0,2521927;0,5295511;0,08123633;0,7936816;0,9944179;0,5;2;20,96898;0;0;0;0;0
4500,005;0,9168656;0,6046753;0,9324327;0,2692467;0,2706044;0,567184;0,1573428;0,6089618;1;0,5;3;11,94458;0;0;0;0;0
