simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,4987002;0,5085819;0,5137811;0,5032603;0,4949728;0,5007396;0,4980873;0,4957603;0,4942826;0,5;22;3,913089;0;0;0;0;0
500,0156;0,514362;0,4897181;0,5293025;0,4975645;0,501533;0,5016168;0,49813;0,5034036;0,4857999;0,5;100;0,7829546;0,03;0,01;0,02;0;0
1000,001;0,551995;0,4121343;0,5586771;0,502284;0,528743;0,4921957;0,5012789;0,5186566;0,4918194;0,5;86;0,9155751;0,2093023;0,08139535;0,1162791;0,01162791;0
1500,016;0,5592057;0,3713005;0,5709871;0,4894659;0,5377074;0,4849428;0,5118291;0,5203105;0,48814;0,5;87;1,029559;0,2528736;0,08045977;0,1609195;0,01149425;0
2000,016;0,5936908;0,3421082;0,5511838;0,4732935;0,5343421;0,4945846;0,5165725;0,5158731;0,4693468;0,5;77;1,055346;0,1948052;0,03896104;0,1558442;0;0
2500,017;0,6409158;0,340293;0,5383689;0,5243796;0,5493715;0,4913108;0,5345333;0,5241544;0,43654;0,5;79;0,9802492;0,3417721;0,1518987;0,1898734;0;0
3000,006;0,6448823;0,3386766;0,5513944;0,5569475;0,5371463;0,5030372;0,528788;0,5237866;0,4154841;0,5;79;1,070451;0,5316456;0,3037975;0,2278481;0;0
3500,004;0,6574343;0,3425997;0,5801622;0,5403316;0,5197852;0,5207429;0,5597205;0,5129381;0,4258656;0,5;76;1,306325;0,7236842;0,4078947;0,3026316;0,01315789;0
4000,013;0,6647252;0,3407344;0,5640399;0,5586878;0,5119302;0,521668;0,5914144;0,5154516;0,4158784;0,5;65;1,341571;1,107692;0,5692308;0,2769231;0,2615385;0
4500,026;0,629052;0,3324136;0,580561;0,5735569;0,5442002;0,469299;0,6152557;0,4943034;0,3966945;0,5;71;1,206356;1,492958;0,5633803;0,08450704;0,8450704;0
