simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4960034;0,4999977;0,5021551;0,499189;0,505722;0,4983394;0,502386;0,5018947;0,5006264;0,5;38;0,6981218;0,2105263;0,05263158;0,07894737;0,05263158;0,02631579
500,0193;0,5155261;0,4880656;0,5041342;0,5090777;0,5004264;0,499123;0,504044;0,4983467;0,5033816;0,5;70;0,3513913;0,5428572;0,1285714;0,1;0,3142857;0
1000,019;0,5257283;0,4588552;0,5163054;0,4927383;0,5000147;0,5072179;0,4946027;0,5009965;0,4907691;0,5;91;0,4213931;1,010989;0,05494506;0,03296703;0,9230769;0
1500,026;0,538687;0,4235065;0,5138692;0,4815097;0,5072577;0,5193185;0,4843383;0,4851506;0,4854007;0,5;97;0,3048615;1,113402;0,04123711;0,1340206;0,927835;0,01030928
2000,016;0,5476582;0,3962448;0,5142025;0,4700571;0,5138381;0,5254347;0,4702354;0,4774927;0,4759551;0,5;76;0,6237058;1,078947;0,01315789;0,06578948;0,9868421;0,01315789
2500,039;0,5521691;0,3847022;0,5189663;0,4734671;0,5129672;0,528335;0,4636161;0,4709404;0,479779;0,5;95;0,396736;1,189474;0,02105263;0,1052632;1,052632;0,01052632
3000,016;0,5615916;0,3849666;0,5269731;0,4705213;0,5017019;0,5381379;0,4580343;0,4689156;0,4814154;0,5;88;0,4257753;1,431818;0,07954545;0,1704545;1,159091;0,02272727
3500,006;0,5559342;0,3776718;0,5313812;0,4852832;0,4806822;0,5544066;0,4587708;0,4729019;0,4842106;0,5;84;0,5034587;1,809524;0,0952381;0,1666667;1,47619;0,07142857
4000,027;0,557315;0,3778034;0,5401785;0,5013648;0,4700935;0,5683619;0,4649269;0,4841709;0,486421;0,5;83;0,4476707;2;0,06024097;0,1686747;1,662651;0,1084337
4500,018;0,5645397;0,3727514;0,544865;0,4904602;0,4807886;0,5622765;0,4727586;0,4978456;0,480149;0,5;85;0,6012349;2,270588;0,1411765;0,2588235;1,694118;0,1764706
