simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5028306;0,4912186;0,5076948;0,4936285;0,5036016;0,5016053;0,50587;0,4996239;0,501249;0,5;29;1,201617;0;0;0;0;0
500,0133;0,5570565;0,4499598;0,4863105;0,4803762;0,4781004;0,5075163;0,5172935;0,5169945;0,4681106;0,5;13;2,614757;0;0;0;0;0
1000,032;0,5748655;0,447188;0,4761292;0,477835;0,4804499;0,4850194;0,5602878;0,4910126;0,4222308;0,5;16;2,055346;0;0;0;0;0
1500,053;0,5837486;0,4511964;0,4592146;0,4854533;0,4688435;0,4893398;0,5719922;0,4914858;0,410859;0,5;17;1,852347;0;0;0;0;0
2000,019;0,604984;0,4501117;0,454547;0,456502;0,4715868;0,4789616;0,5755432;0,4892492;0,4214671;0,5;12;2,696536;0;0;0;0;0
2500,045;0,6265259;0,4642156;0,490187;0,4147615;0,4701365;0,4714007;0,5839157;0,4279926;0,4201162;0,5;14;2,298151;0;0;0;0;0
3000,01;0,6709066;0,4792154;0,5134332;0,4011922;0,4481308;0,4708972;0,5666016;0,3982817;0,4070566;0,5;12;2,767977;0;0;0;0;0
3500,005;0,6280629;0,4564106;0,4786328;0,3831224;0,4847777;0,4750363;0,6315411;0,39619;0,4065562;0,5;16;1,879229;0;0;0;0;0
4000,047;0,7935221;0,4770988;0,5081381;0,4582337;0,4266833;0,5045586;0,5902337;0,4351897;0,3658914;0,5;11;3,030977;0;0;0;0;0
4500,044;0,8894355;0,4834405;0,5837544;0,479;0,3869007;0,517144;0,5531647;0,4308765;0,3254506;0,5;10;3,248106;0;0;0;0;0
