simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4990982;0,4551716;0,5262603;0,5269372;0,4886625;0,4840264;0,5159942;0,4948821;0,5149142;0,5;20;2,184159;0,4;0,2;0,15;0,05;0
500,0319;0,4501104;0,4456816;0,4968488;0,5925771;0,5017105;0,4621554;0,2533402;0,7787589;0,6714256;0,5;2;23,59641;0;0;0;0;0
1000,05;0,6396817;0,1334777;0,5082349;0,6948438;0,6054477;0,4969441;0,2573577;0,6890833;0,4975392;0,5;12;3,390636;0,1666667;0,08333334;0,08333334;0;0
1500,032;0,8129661;0,2123856;0,7510744;0,7403753;0,6941288;0,5119255;0,1703184;0,620657;0,5430459;0,5;16;2,813897;1;0,5;0,3125;0;0,1875
2000,01;0,8685234;0,2242155;0,8279188;0,8045939;0,8210266;0,4760971;0,1943512;0,563483;0,519031;0,5;9;6,35061;1,222222;0,3333333;0,1111111;0,1111111;0,6666667
2500,033;0,9320424;0,3081664;0,8215455;0,9044387;0,7672789;0,5004258;0,1574387;0,4749828;0,4983455;0,5;9;5,077744;1,222222;0,3333333;0,1111111;0,3333333;0,4444444
3000,021;0,9328573;0,3349461;0,7124499;0,8047767;0,5910062;0,2932481;0,1712841;0,2682823;0,4426629;0,5;10;4,141484;1,5;0,6;0,1;0,5;0,3
3500,018;0,8740236;0,3286102;0,6590825;0,7914132;0,6034464;0,2438155;0,08476502;0,2220284;0,5627394;0,5;7;5,791865;1,428571;0,2857143;0,1428571;0,7142857;0,2857143
4000,008;0,9511344;0,4065531;0,7682242;0,7363825;0,56567;0,3890951;0,1437363;0,3235533;0,6502624;0,5;7;6,946528;1,857143;0,7142857;0,1428571;0,7142857;0,2857143
4500,004;0,9239514;0,3706456;0,8462361;0,6381106;0,5780525;0,4489579;0,2574851;0,3363493;0,661232;0,5;15;3,648878;1,866667;0,6666667;0,2666667;0,6;0,3333333
