simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5530821;0,5233522;0,5005113;0,4968157;0,4900878;0,6553088;0,5290487;0,5235993;0,4153694;0,5;15;1,461291;0;0;0;0;0
500,0361;0,9837767;0,5197664;0,9299864;0,3469274;0,1807256;0,8969723;0,8507763;0,8496936;0,8557699;0,5;5;6,10168;0;0;0;0;0
1000,033;0,9943517;0,4487104;0,7626969;0,3925542;0,05424799;0,8470455;0,8357407;0,6998078;0,7600956;0,5;20;1,385425;0;0;0;0;0
1500,166;0,9918186;0,5447932;0,8324832;0,3770271;0,09794696;0,8193281;0,8147081;0,8394214;0,6982697;0,5;17;1,705395;0;0;0;0;0
2000,06;0,9943648;0,4353045;0,840507;0,6344816;0,1107699;0,8560252;0,7662143;0,7895598;0,7633603;0,5;21;1,345492;0;0;0;0;0
2500,024;0,9649505;0,4363075;0,8843396;0,5076792;0,1654587;0,828811;0,7514562;0,7267215;0,7714413;0,5;16;1,360948;0;0;0;0;0
3000,038;0,990189;0,3210765;0,8571302;0,6206083;0,3506291;0,8901905;0,5829691;0,771553;0,8815382;0,5;17;1,375868;0;0;0;0;0
3500,03;0,991461;0,4193366;0,8297459;0,6589281;0,4283127;0,8763338;0,5184367;0,8564222;0,9179661;0,5;19;1,276065;0;0;0;0;0
4000,034;0,9888947;0,4061204;0,7685368;0,5644338;0,2656804;0,7819523;0,4185443;0,7938904;0,8976908;0,5;19;1,285557;0;0;0;0;0
4500,051;0,9912267;0,4167316;0,8147749;0,5733457;0,307748;0,7333097;0,345123;0,8668061;0,8615563;0,5;18;1,545005;0;0;0;0;0
