simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,51091;0,4988389;0,5028949;0,51631;0,503169;0,4869628;0,5103177;0,4996115;0,5033283;0,5;39;48,16526015603576;0,07692308;0,02564103;0,02564103;0,02564103;0
500,005;0,6451387;0,2102557;0,7928939;0,6643189;0,575164;0,7863216;0,5849687;0,4234545;0,6807137;0,5;14;47,96978565813075;0,0;0,0;0,0;0,0;0
1000,005;0,8386084;0,3491495;0,7605401;0,7240632;0,4951992;0,8242275;0,5431992;0,3692914;0,8477879;0,5;10;62,17084121310134;0,0;0,0;0,0;0,0;0
1500,005;0,8383989;0,4394091;0,9396845;0,8585655;0,3376158;0,5015691;0,5032923;0,5887563;0,9969084;0,5;3;71,07816094110467;0,3333333;0,3333333;0,0;0,0;0
2000,004;0,7966211;0,6997722;0,9979365;0,5468972;0,124749;0,2639554;0,7793411;0,7828051;1,0;0,5;2;71,91779870970993;1,0;1,0;0,0;0,0;0
2500,004;0,9284612;0,6919401;0,9130688;0,5581763;0,1305563;0,281924;0,9055394;0,8686458;1,0;0,5;2;80,10846218439664;1,0;1,0;0,0;0,0;0
3000,002;0,9499211;0,5929784;0,861945;0,4143208;0,3313504;0,1621608;1,0;0,8519644;1,0;0,5;2;77,31557027532699;1,0;1,0;0,0;0,0;0
3500,005;0,9499211;0,5929784;0,861945;0,4143208;0,3313504;0,1621608;1,0;0,8519644;1,0;0,5;2;80,10288633268885;1,0;1,0;0,0;0,0;0
4000,001;0,8717746;0,4602163;0,9459177;0,4364143;0,5555221;0,2184273;0,9502688;0,9067776;1,0;0,5;2;70,86075508824779;1,0;1,0;0,0;0,0;0
4500,0;0,7204779;0,3734936;0,8950573;0,5993878;0,5662552;0,2780609;0,7640831;0,9485877;1,0;0,5;4;72,66273150917753;1,0;1,0;0,0;0,0;0
