simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5033377;0,4959468;0,497241;0,496138;0,4946913;0,4986984;0,495059;0,5015956;0,4974937;0,5;18;1,318357;0,2222222;0;0,1666667;0,05555556;0
500,0041;0,5077571;0,4930084;0,4927911;0,4877462;0,4887865;0,5001591;0,4883148;0,5005552;0,4987926;0,5;16;2,017395;0,6875;0,25;0,125;0,3125;0
1000,002;0,5016297;0,4745587;0,5085624;0,4774414;0,4833321;0,4958686;0,4935502;0,4870202;0,5052034;0,5;20;2,408898;1,8;0,7;0,15;0,95;0
1500,008;0,5041953;0,4546827;0,5067216;0,4914782;0,4875552;0,4962668;0,497844;0,4867648;0,5082293;0,5;19;3,049474;2,631579;1,315789;0,2631579;1;0,05263158
2000,008;0,5003605;0,4551726;0,5169507;0,4767339;0,4810192;0,4865286;0,4910606;0,4971102;0,5004331;0,5;20;2,920687;2,65;1;0,15;1,2;0,3
2500,007;0,4812379;0,4556555;0,5427178;0,4527279;0,4746402;0,4689349;0,4907259;0,5056756;0,5002974;0,5;27;3,505516;2,814815;0,4814815;0,2962963;1,333333;0,7037037
3000,011;0,4923631;0,4379734;0,5291055;0,4834941;0,4847658;0,5232263;0,5199276;0,521279;0,502182;0,5;24;2,429358;2,291667;0,7083333;0,25;1,083333;0,25
3500,001;0,5014499;0,4450963;0,5290178;0,4829255;0,4767277;0,5306265;0,5339467;0,531855;0,4943703;0,5;24;2,839217;2,375;0,625;0,1666667;1,25;0,3333333
4000,003;0,506402;0,4453532;0,5479426;0,482235;0,4904884;0,5023093;0,5293406;0,5275399;0,4853749;0,5;21;4,487333;2,809524;0,7142857;0,1904762;1,285714;0,6190476
4500,006;0,5189188;0,4298726;0,5445542;0,5226747;0,4918379;0,5223618;0,532823;0,5304791;0,4809784;0,5;25;3,114579;2,92;0,64;0,28;1,2;0,8
