simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4804201;0,4979326;0,5007484;0,484016;0,5128462;0,500802;0,5139898;0,5070145;0,5038323;0,5;32;2,004908;0,03125;0,03125;0;0;0
500,038;0,5190401;0,4336509;0,5715724;0,4967751;0,4604127;0,5188204;0,5342726;0,4701758;0,4530583;0,5;57;1,146481;0;0;0;0;0
1000,039;0,7236624;0,3796906;0,6159026;0,5905161;0,3721983;0,5580052;0,4850404;0,4779524;0,272581;0,5;56;0,9735707;0,03571429;0;0;0,03571429;0
1500,018;0,7944087;0,4124384;0,6528662;0,6266589;0,2644378;0,598279;0,5101457;0,5496174;0,173748;0,5;50;1,33316;0,04;0,04;0;0;0
2000,047;0,8330852;0,4256974;0,6882709;0,7010867;0,2488745;0,7088094;0,5606719;0,5813643;0,1722692;0,5;46;1,11758;0,173913;0,173913;0;0;0
2500,033;0,8084829;0,3962233;0,6935055;0,6930566;0,203061;0,6816371;0,5972846;0,6137543;0,1927112;0,5;42;1,648692;0,3095238;0,3095238;0;0;0
3000,004;0,8302596;0,3837506;0,7053018;0,6735681;0,2651508;0,6939977;0,5507565;0,5458066;0,2210822;0,5;45;1,662572;0,7333333;0,7333333;0;0;0
3500,063;0,8354027;0,4039241;0,7592113;0,7732376;0,2627859;0,7614206;0,5300762;0,5874832;0,2779091;0,5;44;1,647147;0,9318182;0,8863636;0,04545455;0;0
4000,014;0,8510507;0,4286884;0,7462581;0,8478006;0,2828677;0,8355191;0,5350345;0,5491893;0,3075176;0,5;38;1,810878;1,236842;0,9736842;0,2631579;0;0
4500,001;0,8717448;0,4090856;0,7088298;0,8325764;0,2942771;0,8066416;0,5255312;0,5715891;0,2939903;0,5;42;1,825408;1,428571;0,952381;0,4761905;0;0
