simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4951534;0,491412;0,479885;0,5460048;0,5207169;0,5577127;0,4709786;0,5112336;0,5049085;0,5;14;58,59939737206885;0,07142857;0,07142857;0,0;0,0;0
500,0004;0,669195;0,4961825;0,6681162;0,4542767;0,4177574;0,5999677;0,4570267;0,491463;0,5003304;0,5;19;61,22485209394203;0,0;0,0;0,0;0,0;0
1000,004;0,7942434;0,4520625;0,776142;0,3128664;0,4431033;0,7394853;0,4187916;0,4738236;0,5041046;0,5;20;65,40353731859774;0,15;0,1;0,05;0,0;0
1500,0;0,8238583;0,4325031;0,757919;0,3086815;0,4362674;0,8131024;0,4145064;0,4743163;0,5983988;0,5;16;74,59989707846132;0,125;0,0;0,125;0,0;0
2000,003;0,8448684;0,4214758;0,7391769;0,1947566;0,440334;0,8130115;0,4197707;0,3977347;0,637914;0,5;21;80,23297804068318;0,2857143;0,0;0,1904762;0,0952381;0
2500,007;0,8314338;0,463913;0,8179497;0,2502244;0,5164342;0,7256592;0,4400883;0,2925563;0,6888806;0,5;19;69,6024997703425;1,0;0,0;0,6315789;0,368421;0
3000,007;0,8244197;0,4569978;0,8829168;0,1571494;0,5028265;0,7159836;0,4936717;0,2056973;0,5276722;0,5;17;71,81701350052626;1,235294;0,05882353;0,5882353;0,5882353;0
3500,007;0,8353606;0,4795358;0,8348989;0,1083614;0,5384118;0,7139508;0,6963201;0,2010224;0,4267113;0,5;19;64,84553549722663;1,315789;0,3157895;0,1578947;0,8421053;0
4000,001;0,7715725;0,4491278;0,767135;0,1348202;0,5417724;0,7712194;0,8034439;0,2149862;0,3950468;0,5;20;67,55145001397864;1,55;0,2;0,4;0,95;0
4500,004;0,7500126;0,4499704;0,7080095;0,1167006;0,5099604;0,8194268;0,934014;0,1954783;0,4700908;0,5;19;73,17794454664035;1,631579;0,3157895;0,3157895;1,0;0
