simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5003028;0,5182343;0,4996079;0,4933592;0,4955294;0,5083421;0,498834;0,511636;0,4918407;0,5;17;2,285866;0,1764706;0,1176471;0,05882353;0;0
500,0484;0,5262183;0,4947964;0,5135694;0,4989952;0,489315;0,4948519;0,4856384;0,5299699;0,4693258;0,5;43;0,89736;0,3023256;0,1627907;0,06976745;0,06976745;0
1000,036;0,547626;0,4387159;0,5502738;0,5262661;0,5033625;0,4821886;0,4494304;0,5172033;0,462128;0,5;39;1,415281;0,7948718;0,3333333;0,2051282;0,2564103;0
1500,041;0,560157;0,4249422;0,5534145;0,5906965;0,5350136;0,4705418;0,4981302;0,4821249;0,4785123;0,5;34;1,509233;1,5;0,7941176;0,1176471;0,5882353;0
2000,027;0,5775623;0,4222436;0,5607844;0,6211997;0,5248542;0,4584965;0,524385;0,4500839;0,4821569;0,5;33;2,597128;1,878788;1,090909;0,03030303;0,7575758;0
2500,05;0,5993221;0,4322358;0,5616238;0,6303247;0,551446;0,4587128;0,5447171;0,4187491;0,5120462;0,5;29;2,411743;1,758621;0,8965517;0,03448276;0,8275862;0
3000,051;0,6223745;0,4220298;0,5543544;0,6324829;0,5576624;0,4651065;0,5587445;0,3647494;0,5072305;0,5;32;2,122013;1,90625;0,9375;0,0625;0,90625;0
3500,007;0,6093629;0,4173489;0,5314388;0,6090599;0,529367;0,4807372;0,5346535;0,3504176;0,5201674;0,5;34;2,4069;2,117647;1;0,1176471;0,9705882;0,02941176
4000,041;0,6152886;0,413861;0,5625814;0,5723343;0,4837818;0,5296165;0,5383772;0,4012542;0,5207263;0,5;28;2,506265;2,035714;1;0,03571429;1;0
4500,037;0,6581727;0,4299707;0,6099783;0,5555724;0,4697067;0,5659152;0,5692608;0,4924151;0,5174804;0,5;30;2,38326;2,033333;1;0,03333334;1;0
