simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5769386;0,4846663;0,4988995;0,4524984;0,4631797;0,4903789;0,5018561;0,5190828;0,4955014;0,5;25;1,902357;0,28;0,04;0,2;0,04;0
500,0083;0,6367834;0,5020221;0,7223291;0,4714682;0,3639291;0,448569;0,5070073;0,555238;0,4866372;0,5;37;0,8610315;0,4594595;0,08108108;0,2162162;0,1621622;0
1000;0,7320896;0,4469179;0,7228108;0,3784968;0,3979196;0,424933;0,5144891;0,5500044;0,5508986;0,5;32;1,671705;0,53125;0,03125;0,21875;0,28125;0
1500,001;0,8616893;0,4664167;0,7458119;0,2555257;0,5775332;0,4825947;0,5908282;0,4777804;0,6041362;0,5;27;1,625939;0,5555556;0,07407407;0,1111111;0,3703704;0
2000,001;0,8449911;0,4678516;0,7674519;0,2172435;0,7054917;0,5210944;0,5882478;0,4552266;0,537427;0,5;26;3,508584;1,038462;0,2307692;0,2307692;0,5384616;0,03846154
2500,002;0,8315089;0,5115953;0,7716249;0,3015342;0,7582206;0,7025366;0,6227158;0,464676;0,5424663;0,5;28;2,568817;1,5;0,1785714;0,5;0,6428571;0,1785714
3000,01;0,7620395;0,4712883;0,8430074;0,1727799;0,6785194;0,7952721;0,6340546;0,3615965;0,66604;0,5;32;2,986292;2,15625;0,3125;0,65625;0,8125;0,375
3500,01;0,7285576;0,4794084;0,7735828;0,2281585;0,6345448;0,8063213;0,6249614;0,352115;0,6445073;0,5;32;2,720001;2,46875;0,40625;0,78125;0,9375;0,34375
4000,009;0,8518055;0,4885225;0,7424928;0,3172985;0,6834345;0,7659172;0,619615;0,447782;0,7193435;0,5;28;3,967714;2,785714;0,5714286;0,8928571;1;0,3214286
4500,01;0,8568684;0,4914332;0,8286237;0,3407858;0,6264712;0,77647;0,6287797;0,4591325;0,6431106;0,5;28;3,423024;2,642857;0,2857143;1,071429;1,071429;0,2142857
