simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4982086;0,5130433;0,4906213;0,4928852;0,503655;0,4966294;0,5197425;0,5055841;0,5096535;0,5;28;42,004565082497294;0,07142857;0,03571429;0;0;0,03571429
500,0352;0,6085826;0,5496576;0,5193353;0,426964;0,4948256;0,625423;0,4146081;0,5688787;0,3840543;0,5;1;47,19901473734346;1,0;0,0;0;0;1,0
1000,022;0,5828118;0,5424164;0,5444936;0,4394468;0,4779488;0,6223409;0,4460336;0,5863489;0,4139851;0,5;2;50,14725190491416;1,0;0,0;0;0;1,0
1500,012;0,5268736;0,4942209;0,5570074;0,4071246;0,4388896;0,6145602;0,442759;0,6285247;0,466323;0,5;2;52,17429503632839;1,0;0,0;0;0;1,0
2000,046;0,5806638;0,5463442;0,5678434;0,4315636;0,4237387;0,6199614;0,4795635;0,5653297;0,4410282;0,5;2;43,36612135187802;1,0;0,0;0;0;1,0
2500,012;0,5806638;0,5463442;0,5678434;0,4315636;0,4237387;0,6199614;0,4795635;0,5653297;0,4410282;0,5;2;43,68478195402546;1,0;0,0;0;0;1,0
3000,039;0,6701992;0,557938;0,5928799;0,3660169;0,3570629;0,5707701;0,4898029;0,5627681;0,5523815;0,5;2;55,597874394705684;1,0;0,0;0;0;1,0
3500,0;0,6763637;0,514725;0,5502578;0,3808116;0,3100453;0,563832;0,4896617;0,5402562;0,6034252;0,5;2;56,32222771408405;1,0;0,0;0;0;1,0
4000,042;0,6763637;0,514725;0,5502578;0,3808116;0,3100453;0,563832;0,4896617;0,5402562;0,6034252;0,5;2;47,88933310918848;1,0;0,0;0;0;1,0
4500,037;0,7423579;0,5983989;0,529533;0,3957605;0,4149371;0,6676697;0,4450988;0,524683;0,5566176;0,5;1;55,4233887610871;1,0;0,0;0;0;1,0
