simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4967362;0,5285194;0,5151853;0,4677471;0,5052393;0,596005;0,4582157;0,5299161;0,4480317;0,5;10;57,846550263851675;0,1;0;0,1;0;0
500,0232;0,5221589;0,2480678;0,5473604;0,7108307;0,4614751;0,6720876;0,3701053;0,4648139;0,5665355;0,5;5;52,87685805255083;0,0;0;0,0;0;0
1000,018;0,6396748;0,6666255;0,7759284;0,6776561;0,3056493;0,5196847;0,1549391;0,6108017;0,8796768;0,5;2;66,89597675821152;0,0;0;0,0;0;0
1500,017;0,510497;0,4307059;0,8492231;0,7213269;0,3334437;0,65523;0,4687625;0,8019764;0,9216262;0,5;3;70,22954693918875;0,0;0;0,0;0;0
2000,017;0,5791143;0,49728;0,7135379;0,3218026;0,4386576;0,9606846;0,3419659;0,7750205;0,941406;0,5;3;75,57130622958951;0,0;0;0,0;0;0
2500,021;0,751238;0,6771508;0,8537495;0,364267;0,2966464;0,8557519;0,2578016;0,8063859;1,0;0,5;2;84,08111279911543;0,0;0;0,0;0;0
3000,044;0,9411544;0,6532814;0,9799046;0,3306631;0,3123447;0,6669261;0,2510132;0,7635959;0,9960955;0,5;4;80,29626239453737;0,0;0;0,0;0;0
3500,031;0,9535352;0,4448648;0,8078084;0,3378192;0,2566611;0,6409038;0,1714242;0,7878762;0,9925394;0,5;4;81,78182536453684;0,0;0;0,0;0;0
4000,021;0,88792;0,3767053;0,8442764;0,4640911;0,312468;0,6940113;0,2340589;0,7836918;0,9295039;0,5;4;74,69604361858983;0,0;0;0,0;0;0
4500,017;1,0;0,5622476;0,9822283;0,4099176;0,2272967;0,5023553;0,08766039;0,9279408;1,0;0,5;2;74,28722516761519;0,0;0;0,0;0;0
