simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4908409;0,4727135;0,528985;0,4884017;0,531143;0,4958336;0,4606787;0,5068331;0,4826629;0,5;6;6,358428;0;0;0;0;0
500,0103;0,5312718;0,5210526;0,5408445;0,5042315;0,5672513;0,5090294;0,4798732;0,5076019;0,5097144;0,5;15;2,596229;0;0;0;0;0
1000,009;0,6655555;0,5104462;0,5454906;0,4842707;0,5695464;0,5624006;0,6041201;0,4608452;0,4333069;0,5;10;3,390271;0;0;0;0;0
1500,024;0,743742;0,5036752;0,5691829;0,5094864;0,6023147;0,6110991;0,5998914;0,4423613;0,4552636;0,5;11;3,187031;0;0;0;0;0
2000,009;0,7738321;0,4784254;0,5794128;0,5146965;0,5884751;0,5996912;0,6799257;0,4024812;0,4510231;0,5;8;4,221434;0;0;0;0;0
2500,066;0,7970526;0,5353413;0,536749;0,4662237;0,5580562;0,6064469;0,5736611;0,4052229;0,427644;0,5;7;5,790371;0;0;0;0;0
3000,038;0,8479355;0,5597857;0,5867652;0,4585938;0,5086559;0,5823652;0,6024169;0,4323502;0,3751985;0,5;10;3,595949;0;0;0;0;0
3500,014;0,8401016;0,5316564;0,5468225;0,4980351;0,5066472;0,5894623;0,5901045;0,417531;0,3403672;0,5;8;4,089738;0;0;0;0;0
4000,036;0,8395203;0,5877092;0,542503;0,5024136;0,4690854;0,6166933;0,5346248;0,4769187;0,3438263;0,5;8;4,844137;0;0;0;0;0
4500,041;0,8609079;0,5651638;0,6065086;0,457905;0,4665765;0,6086854;0,5185607;0,5365125;0,3187142;0,5;10;4,013866;0;0;0;0;0
