simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5045069;0,5430157;0,5479965;0,4639255;0,4914754;0,4600139;0,4811324;0,5563363;0,5088592;0,5;15;3,862167;0,06666667;0,06666667;0;0;0
500,0042;0,6608074;0,5621938;0,5890765;0,3424327;0,3972872;0,5555652;0,4245943;0,5553255;0,5968383;0,5;13;6,18327;0,07692308;0,07692308;0;0;0
1000,005;0,7106494;0,5324415;0,6588188;0,3232859;0,3166647;0,6482701;0,4778257;0,5207112;0,6439441;0,5;15;3,944397;0;0;0;0;0
1500,001;0,7585562;0,4610395;0,6475413;0,3581754;0,2718798;0,6807696;0,4933466;0,5532342;0,6787496;0,5;11;5,684067;0;0;0;0;0
2000,006;0,7081594;0,4530464;0,6957632;0,5218114;0,3050357;0,7140688;0,4537899;0,3964712;0,6257957;0,5;14;3,717036;0;0;0;0;0
2500,006;0,8310022;0,5034257;0,7963666;0,5664488;0,4027972;0,6605708;0,3640902;0,5837293;0,492044;0,5;13;4,71925;0,07692308;0,07692308;0;0;0
3000,004;0,8463454;0,510227;0,7755031;0,7744076;0,4476539;0,509995;0,3866384;0,6520005;0,3774935;0,5;12;4,85116;0;0;0;0;0
3500,004;0,8159882;0,4563245;0,8076415;0,8166396;0,4717941;0,4633624;0,5113991;0,5373242;0,4954421;0,5;12;5,00141;0,08333334;0,08333334;0;0;0
4000,006;0,8463721;0,4759276;0,7558481;0,8375024;0,5229872;0,5277027;0,4956127;0,6528605;0,2950335;0,5;13;5,157737;0;0;0;0;0
4500,001;0,8217718;0,5147696;0,7307292;0,7814041;0,3836145;0,5308336;0,4893204;0,4815124;0,3402843;0,5;15;3,065;0;0;0;0;0
