simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4991324;0,5026243;0,4955833;0,5006788;0,5048783;0,4979374;0,5007339;0,497621;0,5018887;0,5;31;1,269378;0;0;0;0;0
500,0472;0,5064352;0,4976091;0,4855984;0,4525441;0,5003332;0,5003007;0,4954787;0,4558263;0,51178;0,5;1;38,90292;0;0;0;0;0
1000,012;0,4976085;0,5435678;0,4861483;0,4827573;0,4881836;0,4650449;0,4634714;0,4475906;0,5677991;0,5;2;19,25551;0;0;0;0;0
1500,003;0,4921827;0,5282341;0,4809982;0,4968448;0,4882337;0,4502822;0,4736955;0,4689392;0,5721661;0,5;2;19,90736;0;0;0;0;0
2000,014;0,5099553;0,5479941;0,5072693;0,4844884;0,4943775;0,4514018;0,4542175;0,4638379;0,553573;0,5;4;9,417166;0;0;0;0;0
2500,039;0,5401268;0,5579617;0,51959;0,4372851;0,4898799;0,411853;0,4320498;0,4843014;0,5760992;0,5;2;20,14209;0;0;0;0;0
3000,068;0,5374639;0,5639123;0,5120754;0,4454577;0,5004942;0,4016185;0,4079826;0,4772087;0,5657986;0,5;2;19,98748;0;0;0;0;0
3500,002;0,5228899;0,5630972;0,5377099;0,4499999;0,5042477;0,4029675;0,3977867;0,449821;0,5734883;0,5;3;12,84153;0;0;0;0;0
4000,019;0,4789838;0,5777533;0,5505973;0,4600373;0,5066203;0,4433436;0,3871111;0,4769403;0,6004097;0,5;2;20,23924;0;0;0;0;0
4500,047;0,4907455;0,5886142;0,5483837;0,4364322;0,489493;0,4538817;0,3797582;0,4782309;0,6131941;0,5;3;12,84513;0;0;0;0;0
