simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5036317;0,4956338;0,5065617;0,4955596;0,4786975;0,4830914;0,4990177;0,4871805;0,5114631;0,5;27;49,324984568081305;0,0;0;0,0;0;0
500,0022;0,6616755;0,3852021;0,5659826;0,4002522;0,4134204;0,4582324;0,4677919;0,5344784;0,4193252;0,5;45;53,826126875319744;0,02222222;0;0,02222222;0;0
1000,008;0,7586709;0,3878161;0,593325;0,2849692;0,3981896;0,4730185;0,4425885;0,5102217;0,3552747;0,5;39;52,78089377781197;0,0;0;0,0;0;0
1500,005;0,855443;0,3767746;0,5899302;0,2904775;0,4118283;0,5598905;0,4456416;0,4456141;0,2944033;0,5;37;51,402766780079766;0,0;0;0,0;0;0
2000,007;0,893381;0,3775011;0,6919653;0,3479793;0,3715472;0,6020672;0,4466448;0,4639817;0,2596624;0,5;35;49,77206232510561;0,0;0;0,0;0;0
2500,008;0,9606539;0,3805558;0,6683679;0,3110532;0,3081076;0,6921411;0,4177662;0,5206898;0,3343762;0,5;29;54,52671185830185;0,0;0;0,0;0;0
3000,003;0,9402392;0,4050041;0,6474153;0,3741618;0,4022457;0,7335533;0,5401871;0,4162777;0,3021378;0,5;33;49,83712686962292;0,0;0;0,0;0;0
3500,009;0,9320954;0,3813911;0,6286265;0,3646423;0,416874;0,6528466;0,6109881;0,3777131;0,2098385;0,5;30;44,6957043138418;0,0;0;0,0;0;0
4000,006;0,9278207;0,3995746;0,6582504;0,3845706;0,4337922;0,6865075;0,5778651;0,2478438;0,1857108;0,5;36;41,78764911607379;0,08333334;0;0,08333334;0;0
4500,009;0,8644725;0,4113121;0,6984895;0,5714871;0,508968;0,6536672;0,5107437;0,4272753;0,1980405;0,5;37;46,24452294049866;0,3783784;0;0,3783784;0;0
