simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,491201;0,497611;0,5077275;0,4976274;0,5039828;0,4873772;0,5130297;0,4984124;0,5094195;0,5;25;63,25156630624367;0;0;0;0;0
500,0004;0,6038033;0,4912733;0,5906007;0,6185036;0,4683107;0,5419054;0,3979088;0,5288231;0,5962009;0,5;2;64,51243645644443;0;0;0;0;0
1000,0;0,6942788;0,5432384;0,6423111;0,6709858;0,3868107;0,5624065;0,3988636;0,5217286;0,6439903;0,5;2;64,79026130105153;0;0;0;0;0
1500,002;0,797658;0,5609051;0,6606643;0,6911554;0,3823136;0,4870368;0,4192901;0,5543196;0,6938485;0,5;2;75,68561437126773;0;0;0;0;0
2000,002;0,8144087;0,5401261;0,6824661;0,743153;0,4424065;0,4703792;0,4548048;0,5887631;0,7375383;0,5;4;68,10917220004418;0;0;0;0;0
2500,006;0,8747137;0,5343533;0,7246576;0,8175572;0,4265312;0,2979684;0,471523;0,761877;0,838963;0,5;3;84,37139414948061;0;0;0;0;0
3000,001;0,9732134;0,5371788;0,7678603;0,7370427;0,5078912;0,2646679;0,4586765;0,759907;0,896519;0,5;2;79,8569660610336;0;0;0;0;0
3500,005;0,9754624;0,5374585;0,8236836;0,8182665;0,4448568;0,2404186;0,586153;0,8597584;0,9263638;0,5;3;90,05342885245872;0;0;0;0;0
4000,001;0,9492587;0,5730239;0,7782891;0,8189077;0,4131392;0,2963313;0,5656117;0,7739646;0,9756184;0,5;2;78,91712070728278;0;0;0;0;0
4500,004;0,9296645;0,5239466;0,8688202;0,8400915;0,4097699;0,2494198;0,5190619;0,7921899;1,0;0,5;2;90,96639183218926;0;0;0;0;0
