simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,516787;0,4832653;0,488167;0,5274195;0,5059378;0,5126594;0,504051;0,4996409;0,4868215;0,5;32;1,992252;0,0625;0;0;0,0625;0
500,0029;0,6121218;0,4188657;0,611861;0,5229126;0,4764723;0,4811024;0,4825493;0,5766681;0,4704407;0,5;25;2,235561;0,6;0;0,16;0,44;0
1000,08;0,6019279;0,410521;0,6660352;0,5352371;0,3808483;0,471278;0,4777351;0,6440089;0,4756884;0,5;19;4,503682;1;0;0,1578947;0,8421053;0
1500,032;0,638601;0,4546699;0,6793326;0,4830216;0,4366184;0,6007497;0,5222574;0,6193925;0,3878258;0,5;26;3,051727;1,076923;0;0,3076923;0,7692308;0
2000,018;0,6455787;0,449193;0,6586561;0,3368294;0,4121364;0,6965691;0,4192272;0,6077149;0,2872179;0,5;22;3,53732;1;0;0,04545455;0,9545454;0
2500,042;0,6921089;0,4477119;0,6467214;0,3486347;0,3318839;0,6729251;0,3783015;0,6586683;0,2716716;0,5;25;2,446157;0,92;0;0;0,92;0
3000,046;0,7470743;0,4383566;0,6743037;0,395433;0,297509;0,8246371;0,4484497;0,6003287;0,161364;0,5;23;3,535405;1;0;0;1;0
3500,049;0,8370717;0,4711608;0,773905;0,3892238;0,2548794;0,6808693;0,4842924;0,5384653;0,3076336;0,5;24;3,163306;0,875;0;0;0,875;0
4000,052;0,8810033;0,4555949;0,7374011;0,4772746;0,3258462;0,6934364;0,4973834;0,4901353;0,4119399;0,5;19;4,318291;0,9473684;0;0;0,9473684;0
4500,003;0,9302421;0,4993497;0,8210921;0,5015551;0,4579551;0,604081;0,5553322;0,5791535;0,3376708;0,5;14;5,996072;1;0;0;1;0
