simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4976721;0,4430387;0,5287334;0,4999416;0,3995362;0,483837;0,5238367;0,4487959;0,5289326;0,5;12;34,987087189363606;0,0;0,0;0,0;0,0;0
500,0078;0,6723036;0,4312663;0,6977741;0,5870203;0,3397776;0,5686303;0,4306152;0,4042529;0,4195805;0,5;35;34,57851320545778;0,1428571;0,0;0,08571429;0,05714286;0
1000,008;0,8421434;0,3776533;0,7434657;0,438576;0,3698623;0,6649494;0,4395895;0,5314261;0,3362053;0,5;35;30,146606027783115;0,02857143;0,0;0,02857143;0,0;0
1500,009;0,8835524;0,3953204;0,6981736;0,4275168;0,3361088;0,7281319;0,3148648;0,4586146;0,2998571;0,5;30;31,266161638043723;0,03333334;0,03333334;0,0;0,0;0
2000,003;0,8775508;0,3959732;0,6641845;0,4168361;0,407256;0,8377296;0,3214988;0,456839;0,272876;0,5;33;27,969354638607182;0,03030303;0,03030303;0,0;0,0;0
2500,01;0,8309683;0,389826;0,7377641;0,5137623;0,3456924;0,8374391;0,2922944;0,3413558;0,2815457;0,5;34;28,80068499609929;0,1764706;0,1176471;0,02941176;0,02941176;0
3000,005;0,8845539;0,367599;0,7579053;0,3932738;0,2295908;0,7671476;0,5106737;0,5845156;0,3167717;0,5;31;31,977808297633633;0,2258064;0,09677419;0,0;0,1290323;0
3500,007;0,8909423;0,3925787;0,7237021;0,2385263;0,2247504;0,8262214;0,5279276;0,849149;0,3816876;0,5;32;36,72963748627164;0,34375;0,09375;0,03125;0,21875;0
4000,011;0,843092;0,4046652;0,7441581;0,2833102;0,367892;0,7826151;0,5230407;0,7379939;0,346432;0,5;26;37,73139380393887;0,5;0,07692308;0,07692308;0,3461539;0
4500,019;0,8704799;0,4192245;0,6987956;0,2838344;0,1995491;0,7358646;0,5296624;0,8142939;0,3481044;0,5;33;47,107511665055526;1,0;0,1818182;0,03030303;0,7878788;0
