simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,4976041;0,5181316;0,5094552;0,4808939;0,5239723;0,5218024;0,477164;0,4739151;0,5217307;0,5;31;1,68744;0,03225806;0;0,03225806;0;0
500,002;0,5809178;0,3578774;0,5526785;0,5106993;0,5905433;0,5464907;0,4696285;0,6195513;0,6505129;0,5;12;4,161722;0,1666667;0;0;0;0,1666667
1000;0,7367138;0,3776397;0,7117612;0,6184117;0,7050667;0,4472642;0,3656037;0,5240935;0,8346497;0,5;13;4,121385;0,6153846;0;0,1538462;0;0,4615385
1500,008;0,9089743;0,4561388;0,8344808;0,6178954;0,6390836;0,6242861;0,3790065;0,4165316;0,7854007;0,5;15;3,42396;0,5333334;0;0,06666667;0;0,4666667
2000;0,9489917;0,4592784;0,9042335;0,7150796;0,6033029;0,7052009;0,4815146;0,4496209;0,6644354;0,5;14;4,371575;0,5714286;0;0;0;0,5714286
2500,009;0,9797155;0,4791121;0,9272537;0,726557;0,6313801;0,7364178;0,5129482;0,5482617;0,6319652;0,5;14;4,002488;0,2857143;0;0;0;0,2857143
3000,008;0,9869036;0,4732621;0,8664097;0,7907736;0,7371356;0,8074242;0,5346814;0,5738925;0,6276407;0,5;15;3,775744;0,06666667;0;0;0;0,06666667
3500,004;0,9906428;0,4612499;0,8143925;0,7488123;0,8793078;0,8057166;0,381047;0,4541535;0,808951;0,5;11;5,718493;0,09090909;0;0;0,09090909;0
4000,001;0,9898233;0,4792321;0,8509461;0,7922081;0,729686;0,8632579;0,3193815;0,4092013;0,8236102;0,5;16;3,283628;0,25;0,25;0;0;0
4500,006;0,9787673;0,4145738;0,8405424;0,8294649;0,7954348;0,915585;0,4304426;0,4677675;0,7713773;0,5;15;3,7321;0,5333334;0,5333334;0;0;0
