simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5020834;0,5090247;0,4888383;0,5147356;0,4817631;0,4788722;0,4807262;0,4894761;0,5105702;0,5;10;3,818283;0;0;0;0;0
500,0009;0,5741932;0,3846825;0,5229705;0,4959723;0,6268314;0,4391781;0,3925729;0,3474636;0,4610902;0,5;3;12,97096;0,3333333;0,3333333;0;0;0
1000,004;0,7637159;0,3280348;0,6861599;0,5383757;0,6995389;0,3485458;0,4763077;0,3234427;0,5342225;0,5;14;2,426431;0,2142857;0,2142857;0;0;0
1500,001;0,776323;0,3746152;0,7394682;0,5257021;0,6438018;0,3938943;0,4119807;0,2566616;0,6817001;0,5;25;1,481415;0,08;0,08;0;0;0
2000,01;0,803354;0,392139;0,7128206;0,4440565;0,6197693;0,4936636;0,4702452;0,2449312;0,7478902;0,5;27;1,246728;0,4444444;0,4444444;0;0;0
2500;0,853937;0,3892328;0,7185092;0,4326048;0,6972459;0,658801;0,5128929;0,2310362;0,71266;0,5;17;2,478075;1;0,8235294;0;0,1764706;0
3000,009;0,8705707;0,4304815;0,7883326;0,4583027;0,6037323;0,7933439;0,544295;0,2190792;0,7352534;0,5;16;3,442686;1,6875;1,0625;0,1875;0,4375;0
3500,01;0,9361464;0,4265894;0,7470592;0,3158695;0,6404757;0,8876836;0,7687716;0,1670423;0,7486249;0,5;19;2,844826;1,947368;1;0;0,9473684;0
4000,015;0,9311799;0,3983681;0,749308;0,2138871;0,5558534;0,8855695;0,7849272;0,1788143;0,8954812;0,5;15;3,931631;2,333333;1,333333;0;1;0
4500,011;0,8510075;0,4375853;0,7436584;0,209034;0,6153309;0,9178942;0,8430976;0,1643802;0,9720108;0,5;22;2,658148;2;1;0;1;0
