simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4970752;0,4978637;0,4982402;0,485242;0,4947984;0,4908704;0,5084778;0,5067573;0,4864794;0,5;25;59,78066247069497;0,04;0,0;0,04;0;0
500,0029;0,5236035;0,4391348;0,5168002;0,4744101;0,5007882;0,4733071;0,4821652;0,5425355;0,4592109;0,5;35;60,19193804143893;0,02857143;0,0;0,02857143;0;0
1000,01;0,568185;0,3948017;0,6050261;0,450698;0,4864545;0,4842945;0,4862598;0,5372672;0,4034767;0,5;38;53,477031179340614;0,02631579;0,02631579;0,0;0;0
1500,051;0,6367809;0,3842912;0,5822516;0,4563786;0,5514275;0,44124;0,5391953;0,476433;0,410589;0,5;35;54,57405980123448;0,1428571;0,1428571;0,0;0;0
2000,001;0,7143047;0,4031644;0,6001582;0,4907199;0,5929012;0,4305407;0,5969973;0,4938243;0,4176712;0,5;32;63,98731821578142;0,34375;0,34375;0,0;0;0
2500,031;0,7934247;0,4146945;0,6137947;0,5163966;0,5478141;0,3896954;0,5773697;0,4544716;0,4327876;0,5;25;61,892777883125106;0,96;0,8;0,16;0;0
3000,081;0,815169;0,4292546;0,6399603;0,5476666;0,5898505;0,419352;0,5963845;0,4916875;0,4963455;0,5;26;83,61167859063168;1,423077;0,9615384;0,4615385;0;0
3500,055;0,8095727;0,4204993;0,6581071;0,5245465;0,5605338;0,4163983;0,5950837;0,4667577;0,4822783;0,5;28;81,85799549786815;1,214286;0,7857143;0,4285714;0;0
4000,043;0,8560996;0,4272979;0,6644137;0,5736668;0,547244;0,4595911;0,5940393;0,4718789;0,4932811;0,5;24;85,77569861298251;1,458333;0,75;0,7083333;0;0
4500,045;0,8653269;0,4270622;0,6730514;0,5808737;0,4784416;0,4916281;0,5515056;0,456231;0,4812616;0,5;24;77,98310114088609;2,0;1,0;1,0;0;0
