simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,502606;0,4985726;0,4981772;0,5002874;0,4989912;0,5007539;0,5024472;0,4983931;0,4990633;0,5;18;46,066600449439285;0,0;0;0;0,0;0
500,0059;0,5037101;0,4923793;0,4985655;0,5022886;0,4998182;0,4989337;0,4996287;0,4970974;0,4990641;0,5;101;43,171398469526;0,0;0;0;0,0;0
1000,011;0,5119942;0,4778289;0,5033029;0,503513;0,5056046;0,4970773;0,4924068;0,4981341;0,5012497;0,5;70;46,03244219103641;0,0;0;0;0,0;0
1500,004;0,5133349;0,466828;0,5082774;0,4975251;0,5109513;0,488647;0,4883317;0,5051311;0,5001595;0,5;68;41,97517962080083;0,01470588;0;0;0,01470588;0
2000,002;0,5090675;0,4349323;0,5336398;0,4769304;0,4991344;0,5005691;0,4782833;0,5021262;0,4809405;0,5;89;45,25464558623486;0,0;0;0;0,0;0
2500,012;0,509933;0,4104521;0,5501525;0,4679148;0,4912404;0,5098232;0,4810201;0,4925706;0,480032;0,5;76;39,24976983341361;0,0;0;0;0,0;0
3000,001;0,5156893;0,3882576;0,5563694;0,4601223;0,4839426;0,5178198;0,4810688;0,4889871;0,4743987;0,5;76;42,53499229966628;0,0;0;0;0,0;0
3500,018;0,5269997;0,3689362;0,5594965;0,4682833;0,4805095;0,5199415;0,4860718;0,4819814;0,47238;0,5;74;42,26151518780479;0,0;0;0;0,0;0
4000,0;0,5355902;0,3563271;0,5602371;0,4639868;0,4807099;0,5269383;0,494056;0,4745417;0,4780888;0,5;82;38,790937841326574;0,0;0;0;0,0;0
4500,005;0,546962;0,3472114;0,5573277;0,464615;0,4774893;0,5301107;0,4935637;0,4773112;0,4742198;0,5;69;42,68790471121165;0,0;0;0;0,0;0
