simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4976175;0,5121377;0,4889974;0,5134009;0,5038404;0,4985633;0,5048785;0,4917294;0,4841919;0,5;22;30,330505693048174;0,2272727;0,1818182;0,04545455;0,0;0,0
500,0043;0,5364752;0,4630249;0,4944348;0,5226575;0,4859018;0,4740112;0,5194697;0,4969205;0,4942508;0,5;33;29,810546641275778;0,2121212;0,09090909;0,0;0,09090909;0,03030303
1000,042;0,6544816;0,3661108;0,6376698;0,4984498;0,5930341;0,4587884;0,566711;0,5806205;0,4683301;0,5;34;34,099280503516376;0,4411765;0,1764706;0,2058824;0,02941176;0,02941176
1500,034;0,7459537;0,3529114;0,6086776;0,4305339;0,5329057;0,4687855;0,6350558;0,632626;0,4094612;0,5;21;51,67539746464551;2,0;0,6666667;0,6666667;0,6666667;0,0
2000,025;0,7557644;0,3749876;0,6070107;0,4293117;0,5122844;0,4113009;0,6432418;0,5935407;0,291369;0,5;28;65,58468201195505;2,214286;0,3571429;0,1071429;1,714286;0,03571429
2500,013;0,6928071;0,3606821;0,6167962;0,4003255;0,532769;0,4247593;0,6477956;0,5834894;0,3062393;0,5;22;76,77951073606569;3,590909;1,363636;0,5;1,636364;0,09090909
3000,027;0,6725464;0,3679336;0,6295038;0,3598047;0,5568172;0,4459288;0,6474649;0,5410669;0,3238453;0,5;23;71,70318163844652;3,608696;0,9130435;0,8695652;1,521739;0,3043478
3500,027;0,7116264;0,3808272;0,6445556;0,3853117;0,5201865;0,4816559;0,6449354;0,5375024;0,3341089;0,5;29;66,73749708147264;3,137931;0,6896552;1,0;1,310345;0,137931
4000,061;0,7500873;0,3871892;0,6338186;0,3994496;0,5248271;0,4741307;0,5978382;0,628746;0,3055948;0,5;29;67,73519493678072;2,689655;0,3103448;0,8965517;1,413793;0,06896552
4500,061;0,8031533;0,4040168;0,6590384;0,4292067;0,623397;0,4235883;0,5649512;0,7264726;0,2925184;0,5;26;78,09990307778294;3,076923;0,1923077;1,0;1,807692;0,07692308
